#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CALD1	KRT5	9606.ENSP00000354826	9606.ENSP00000252242	0	0	0	0	0.042	0.067	0	0.399	0.416
CALD1	TP53	9606.ENSP00000354826	9606.ENSP00000269305	0	0	0	0	0.054	0.164	0	0.371	0.459
CALD1	PGR	9606.ENSP00000354826	9606.ENSP00000325120	0	0	0	0	0	0	0	0.480	0.480
CALD1	ESR1	9606.ENSP00000354826	9606.ENSP00000405330	0	0	0	0	0	0.194	0	0.420	0.512
CALD1	PECAM1	9606.ENSP00000354826	9606.ENSP00000457421	0	0	0	0	0.099	0.087	0	0.511	0.563
CASP8	TOX3	9606.ENSP00000351273	9606.ENSP00000219746	0	0	0	0	0.056	0	0	0.398	0.407
CASP8	CCND1	9606.ENSP00000351273	9606.ENSP00000227507	0	0	0	0	0.067	0	0	0.679	0.687
CASP8	CDH1	9606.ENSP00000351273	9606.ENSP00000261769	0	0	0	0	0.060	0	0	0.686	0.692
CASP8	EGF	9606.ENSP00000351273	9606.ENSP00000265171	0	0	0	0	0	0	0	0.486	0.486
CASP8	TP53	9606.ENSP00000351273	9606.ENSP00000269305	0	0	0	0	0.086	0.292	0.900	0.879	0.991
CASP8	ERBB2	9606.ENSP00000351273	9606.ENSP00000269571	0	0	0	0	0.054	0	0	0.532	0.538
CASP8	EGFR	9606.ENSP00000351273	9606.ENSP00000275493	0	0	0	0	0.054	0	0	0.734	0.737
CASP8	TERT	9606.ENSP00000351273	9606.ENSP00000309572	0	0	0	0	0	0	0	0.428	0.428
CASP8	CHEK2	9606.ENSP00000351273	9606.ENSP00000372023	0	0	0	0	0.049	0	0	0.481	0.485
CASP8	MAP3K1	9606.ENSP00000351273	9606.ENSP00000382423	0	0	0	0	0.134	0	0	0.446	0.499
CASP8	CDKN2A	9606.ENSP00000351273	9606.ENSP00000418915	0	0	0	0	0	0.076	0	0.571	0.586
CASP8	ESR1	9606.ENSP00000351273	9606.ENSP00000405330	0	0	0	0	0.046	0	0	0.689	0.690
CASP8	PTEN	9606.ENSP00000351273	9606.ENSP00000361021	0	0	0	0	0.049	0.174	0	0.744	0.781
CASP8	MYC	9606.ENSP00000351273	9606.ENSP00000478887	0	0	0	0	0.067	0.124	0	0.763	0.790
CASP8	SQSTM1	9606.ENSP00000351273	9606.ENSP00000374455	0	0	0	0	0	0.792	0	0.917	0.982
CCND1	MAP3K1	9606.ENSP00000227507	9606.ENSP00000382423	0	0	0	0	0.081	0	0	0.394	0.419
CCND1	KRT5	9606.ENSP00000227507	9606.ENSP00000252242	0	0	0	0	0	0	0	0.474	0.474
CCND1	NBN	9606.ENSP00000227507	9606.ENSP00000265433	0	0	0	0	0	0	0	0.486	0.485
CCND1	TNFRSF8	9606.ENSP00000227507	9606.ENSP00000263932	0	0	0	0	0	0	0	0.513	0.513
CCND1	STK11	9606.ENSP00000227507	9606.ENSP00000324856	0	0	0	0	0.067	0	0	0.519	0.532
CCND1	ERBB4	9606.ENSP00000227507	9606.ENSP00000342235	0	0	0	0	0	0.045	0	0.532	0.534
CCND1	PECAM1	9606.ENSP00000227507	9606.ENSP00000457421	0	0	0	0	0.098	0	0	0.523	0.551
CCND1	MYOG	9606.ENSP00000227507	9606.ENSP00000241651	0	0	0	0	0	0	0	0.558	0.558
CCND1	SQSTM1	9606.ENSP00000227507	9606.ENSP00000374455	0	0	0	0	0.053	0.380	0	0.327	0.570
CCND1	CHEK2	9606.ENSP00000227507	9606.ENSP00000372023	0	0	0	0	0.100	0	0	0.575	0.601
CCND1	TNFSF11	9606.ENSP00000227507	9606.ENSP00000381775	0	0	0	0	0	0	0	0.628	0.628
CCND1	TERT	9606.ENSP00000227507	9606.ENSP00000309572	0	0	0	0	0.049	0	0	0.634	0.637
CCND1	FGFR2	9606.ENSP00000227507	9606.ENSP00000410294	0	0	0	0	0.055	0	0	0.675	0.679
CCND1	CYP19A1	9606.ENSP00000227507	9606.ENSP00000379683	0	0	0	0	0	0	0	0.712	0.712
CCND1	RAD51	9606.ENSP00000227507	9606.ENSP00000493712	0	0	0	0	0.049	0.292	0	0.619	0.721
CCND1	EGF	9606.ENSP00000227507	9606.ENSP00000265171	0	0	0	0	0	0	0	0.731	0.731
CCND1	CD5	9606.ENSP00000227507	9606.ENSP00000342681	0	0	0	0	0	0	0	0.822	0.822
CCND1	PGR	9606.ENSP00000227507	9606.ENSP00000325120	0	0	0	0	0.055	0.516	0	0.666	0.834
CCND1	EGFR	9606.ENSP00000227507	9606.ENSP00000275493	0	0	0	0	0.141	0.106	0	0.809	0.841
CCND1	CDH1	9606.ENSP00000227507	9606.ENSP00000261769	0	0	0	0	0.056	0.292	0	0.796	0.851
CCND1	PTEN	9606.ENSP00000227507	9606.ENSP00000361021	0	0	0	0	0.070	0	0	0.850	0.855
CCND1	ERBB2	9606.ENSP00000227507	9606.ENSP00000269571	0	0	0	0	0.084	0.301	0	0.862	0.904
CCND1	TP53	9606.ENSP00000227507	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.928	0.946
CCND1	MYC	9606.ENSP00000227507	9606.ENSP00000478887	0	0	0	0	0.067	0	0.400	0.950	0.969
CCND1	ESR1	9606.ENSP00000227507	9606.ENSP00000405330	0	0	0	0	0.069	0.625	0.750	0.971	0.997
CCND1	CDKN2A	9606.ENSP00000227507	9606.ENSP00000418915	0	0	0	0	0	0.726	0.900	0.946	0.998
CD5	TNFRSF8	9606.ENSP00000342681	9606.ENSP00000263932	0	0	0	0	0.067	0	0	0.840	0.844
CD5	TP53	9606.ENSP00000342681	9606.ENSP00000269305	0	0	0	0	0.106	0.043	0	0.542	0.574
CD5	MYC	9606.ENSP00000342681	9606.ENSP00000478887	0	0	0	0	0.054	0	0	0.577	0.582
CD5	PECAM1	9606.ENSP00000342681	9606.ENSP00000457421	0	0	0	0	0.074	0.263	0	0.449	0.591
CD5	CTLA4	9606.ENSP00000342681	9606.ENSP00000497102	0	0	0	0	0.348	0	0	0.495	0.656
CDH1	KRT5	9606.ENSP00000261769	9606.ENSP00000252242	0	0	0	0	0.060	0	0	0.670	0.676
CDH1	CTLA4	9606.ENSP00000261769	9606.ENSP00000497102	0	0	0	0	0	0	0	0.415	0.414
CDH1	PIP	9606.ENSP00000261769	9606.ENSP00000291009	0	0	0	0	0.045	0	0	0.453	0.455
CDH1	STK11	9606.ENSP00000261769	9606.ENSP00000324856	0	0	0	0	0	0	0	0.480	0.480
CDH1	TERT	9606.ENSP00000261769	9606.ENSP00000309572	0	0	0	0	0.047	0	0	0.486	0.489
CDH1	FGFR2	9606.ENSP00000261769	9606.ENSP00000410294	0	0	0	0	0.067	0.045	0	0.480	0.496
CDH1	ERBB4	9606.ENSP00000261769	9606.ENSP00000342235	0	0	0	0	0.055	0.071	0	0.477	0.501
CDH1	PECAM1	9606.ENSP00000261769	9606.ENSP00000457421	0	0	0	0	0	0.045	0	0.641	0.643
CDH1	PGR	9606.ENSP00000261769	9606.ENSP00000325120	0	0	0	0	0.062	0	0	0.670	0.677
CDH1	CDKN2A	9606.ENSP00000261769	9606.ENSP00000418915	0	0	0	0	0	0.046	0	0.712	0.713
CDH1	ESR1	9606.ENSP00000261769	9606.ENSP00000405330	0	0	0	0	0.045	0	0	0.802	0.803
CDH1	MYC	9606.ENSP00000261769	9606.ENSP00000478887	0	0	0	0	0.042	0.101	0	0.791	0.804
CDH1	EGF	9606.ENSP00000261769	9606.ENSP00000265171	0	0	0	0	0.043	0	0	0.851	0.852
CDH1	TP53	9606.ENSP00000261769	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.852	0.853
CDH1	PTEN	9606.ENSP00000261769	9606.ENSP00000361021	0	0	0	0	0.053	0	0	0.929	0.930
CDH1	ERBB2	9606.ENSP00000261769	9606.ENSP00000269571	0	0	0	0	0.139	0.108	0	0.964	0.970
CDH1	EGFR	9606.ENSP00000261769	9606.ENSP00000275493	0	0	0	0	0.055	0.815	0	0.995	0.999
CDKN2A	KRT5	9606.ENSP00000418915	9606.ENSP00000252242	0	0	0	0	0.047	0.099	0	0.571	0.599
CDKN2A	PALB2	9606.ENSP00000418915	9606.ENSP00000261584	0	0	0	0	0.056	0.128	0	0.625	0.664
CDKN2A	EGF	9606.ENSP00000418915	9606.ENSP00000265171	0	0	0	0	0	0	0	0.596	0.596
CDKN2A	TP53	9606.ENSP00000418915	9606.ENSP00000269305	0	0	0	0	0	0.874	0.900	0.970	0.999
CDKN2A	ERBB2	9606.ENSP00000418915	9606.ENSP00000269571	0	0	0	0	0.062	0.045	0	0.767	0.773
CDKN2A	EGFR	9606.ENSP00000418915	9606.ENSP00000275493	0	0	0	0	0.069	0.045	0	0.906	0.910
CDKN2A	TERT	9606.ENSP00000418915	9606.ENSP00000309572	0	0	0	0	0	0.175	0	0.787	0.817
CDKN2A	STK11	9606.ENSP00000418915	9606.ENSP00000324856	0	0	0	0	0	0.186	0	0.793	0.824
CDKN2A	PGR	9606.ENSP00000418915	9606.ENSP00000325120	0	0	0	0	0	0	0	0.572	0.572
CDKN2A	MRE11	9606.ENSP00000418915	9606.ENSP00000325863	0	0	0	0	0.042	0.132	0	0.390	0.448
CDKN2A	RAD51C	9606.ENSP00000418915	9606.ENSP00000336701	0	0	0	0	0.044	0	0	0.451	0.452
CDKN2A	ERBB4	9606.ENSP00000418915	9606.ENSP00000342235	0	0	0	0	0.066	0.045	0	0.546	0.560
CDKN2A	NTRK3	9606.ENSP00000418915	9606.ENSP00000354207	0	0	0	0	0	0.095	0	0.375	0.410
CDKN2A	PTEN	9606.ENSP00000418915	9606.ENSP00000361021	0	0	0	0	0.053	0.188	0	0.908	0.923
CDKN2A	MED12	9606.ENSP00000418915	9606.ENSP00000363193	0	0	0	0	0.066	0	0	0.396	0.412
CDKN2A	CHEK2	9606.ENSP00000418915	9606.ENSP00000372023	0	0	0	0	0.044	0	0	0.758	0.758
CDKN2A	ETV6	9606.ENSP00000418915	9606.ENSP00000379658	0	0	0	0	0.044	0	0	0.600	0.601
CDKN2A	TNFSF11	9606.ENSP00000418915	9606.ENSP00000381775	0	0	0	0	0	0	0	0.523	0.523
CDKN2A	ESR1	9606.ENSP00000418915	9606.ENSP00000405330	0	0	0	0	0	0	0	0.667	0.667
CDKN2A	FGFR2	9606.ENSP00000418915	9606.ENSP00000410294	0	0	0	0	0	0	0	0.592	0.592
CDKN2A	RAD51	9606.ENSP00000418915	9606.ENSP00000493712	0	0	0	0	0.056	0	0	0.436	0.444
CDKN2A	PECAM1	9606.ENSP00000418915	9606.ENSP00000457421	0	0	0	0	0	0.093	0	0.419	0.450
CDKN2A	CTLA4	9606.ENSP00000418915	9606.ENSP00000497102	0	0	0	0	0	0	0	0.507	0.507
CDKN2A	XRCC3	9606.ENSP00000418915	9606.ENSP00000451974	0	0	0	0	0	0	0	0.528	0.528
CDKN2A	MYC	9606.ENSP00000418915	9606.ENSP00000478887	0	0	0	0	0.055	0.783	0.900	0.929	0.998
CHEK2	TOX3	9606.ENSP00000372023	9606.ENSP00000219746	0	0	0	0	0	0.105	0	0.446	0.482
CHEK2	PALB2	9606.ENSP00000372023	9606.ENSP00000261584	0	0	0	0	0.068	0	0	0.919	0.921
CHEK2	NBN	9606.ENSP00000372023	9606.ENSP00000265433	0	0	0	0	0	0.336	0.500	0.822	0.935
CHEK2	TP53	9606.ENSP00000372023	9606.ENSP00000269305	0	0	0	0	0.072	0.833	0.750	0.992	0.999
CHEK2	ERBB2	9606.ENSP00000372023	9606.ENSP00000269571	0	0	0	0.557	0.049	0.225	0	0.281	0.423
CHEK2	TERT	9606.ENSP00000372023	9606.ENSP00000309572	0	0	0	0	0.116	0.088	0	0.517	0.576
CHEK2	PGR	9606.ENSP00000372023	9606.ENSP00000325120	0	0	0	0	0.092	0	0	0.472	0.501
CHEK2	MRE11	9606.ENSP00000372023	9606.ENSP00000325863	0	0	0	0	0.085	0.088	0.500	0.789	0.900
CHEK2	RAD51C	9606.ENSP00000372023	9606.ENSP00000336701	0	0	0	0	0.196	0.258	0	0.826	0.887
CHEK2	VCP	9606.ENSP00000372023	9606.ENSP00000351777	0	0	0	0	0	0.459	0	0.165	0.528
CHEK2	XRCC2	9606.ENSP00000372023	9606.ENSP00000352271	0	0	0	0	0.106	0	0	0.740	0.757
CHEK2	PTEN	9606.ENSP00000372023	9606.ENSP00000361021	0	0.008	0	0	0	0.082	0	0.802	0.810
CHEK2	ESR1	9606.ENSP00000372023	9606.ENSP00000405330	0	0	0	0	0	0	0	0.538	0.538
CHEK2	MYC	9606.ENSP00000372023	9606.ENSP00000478887	0	0	0	0	0.061	0	0	0.608	0.616
CHEK2	XRCC3	9606.ENSP00000372023	9606.ENSP00000451974	0	0	0	0	0.134	0.222	0	0.739	0.809
CHEK2	RAD51	9606.ENSP00000372023	9606.ENSP00000493712	0	0	0	0	0.273	0.252	0	0.882	0.930
CLPTM1L	SLC45A2	9606.ENSP00000313854	9606.ENSP00000296589	0	0	0	0	0	0	0	0.591	0.591
CLPTM1L	TERT	9606.ENSP00000313854	9606.ENSP00000309572	0	0	0	0	0.075	0	0	0.924	0.926
CLPTM1L	STK11	9606.ENSP00000313854	9606.ENSP00000324856	0	0	0	0	0.049	0	0	0.429	0.433
CRTC1	ETV6	9606.ENSP00000345001	9606.ENSP00000379658	0	0	0	0	0	0	0	0.447	0.447
CRTC1	NTRK3	9606.ENSP00000345001	9606.ENSP00000354207	0	0	0	0	0.042	0.046	0	0.455	0.458
CRTC1	NFIB	9606.ENSP00000345001	9606.ENSP00000370340	0	0	0	0	0	0	0	0.576	0.576
CTLA4	TNFRSF8	9606.ENSP00000497102	9606.ENSP00000263932	0	0	0	0	0.044	0	0	0.554	0.555
CTLA4	EGF	9606.ENSP00000497102	9606.ENSP00000265171	0	0	0	0	0	0	0	0.434	0.434
CTLA4	TP53	9606.ENSP00000497102	9606.ENSP00000269305	0	0	0	0	0.106	0	0	0.623	0.648
CTLA4	ERBB2	9606.ENSP00000497102	9606.ENSP00000269571	0	0	0	0	0	0	0	0.693	0.693
CTLA4	EGFR	9606.ENSP00000497102	9606.ENSP00000275493	0	0	0	0	0	0	0	0.697	0.697
CTLA4	TERT	9606.ENSP00000497102	9606.ENSP00000309572	0	0	0	0	0	0	0	0.435	0.435
CTLA4	STK11	9606.ENSP00000497102	9606.ENSP00000324856	0	0	0	0	0.060	0	0	0.394	0.406
CTLA4	PTEN	9606.ENSP00000497102	9606.ENSP00000361021	0	0	0	0	0.064	0	0	0.597	0.607
CTLA4	TNFSF11	9606.ENSP00000497102	9606.ENSP00000381775	0	0	0	0	0.112	0	0	0.451	0.492
CTLA4	ESR1	9606.ENSP00000497102	9606.ENSP00000405330	0	0	0	0	0.042	0	0	0.418	0.418
CTLA4	PECAM1	9606.ENSP00000497102	9606.ENSP00000457421	0	0	0	0	0.060	0.091	0	0.441	0.481
CTLA4	MYC	9606.ENSP00000497102	9606.ENSP00000478887	0	0	0	0	0.077	0	0	0.540	0.557
CYP19A1	PALB2	9606.ENSP00000379683	9606.ENSP00000261584	0	0	0	0	0.074	0.185	0.189	0.299	0.513
CYP19A1	EGF	9606.ENSP00000379683	9606.ENSP00000265171	0	0	0	0	0	0	0	0.528	0.528
CYP19A1	TP53	9606.ENSP00000379683	9606.ENSP00000269305	0	0	0	0	0	0.046	0	0.572	0.574
CYP19A1	ERBB2	9606.ENSP00000379683	9606.ENSP00000269571	0	0	0	0	0.056	0	0	0.806	0.809
CYP19A1	EGFR	9606.ENSP00000379683	9606.ENSP00000275493	0	0	0	0	0.086	0	0	0.608	0.626
CYP19A1	PGR	9606.ENSP00000379683	9606.ENSP00000325120	0	0	0	0	0.044	0.056	0	0.881	0.883
CYP19A1	PTEN	9606.ENSP00000379683	9606.ENSP00000361021	0	0	0	0	0	0.045	0	0.507	0.509
CYP19A1	MAP3K1	9606.ENSP00000379683	9606.ENSP00000382423	0	0	0	0	0.060	0.121	0	0.333	0.401
CYP19A1	MYC	9606.ENSP00000379683	9606.ENSP00000478887	0	0	0	0	0	0	0	0.435	0.435
CYP19A1	TNFSF11	9606.ENSP00000379683	9606.ENSP00000381775	0	0	0	0	0.047	0	0	0.436	0.439
CYP19A1	ESR1	9606.ENSP00000379683	9606.ENSP00000405330	0	0	0	0	0.042	0.056	0	0.925	0.927
EGF	KRT5	9606.ENSP00000265171	9606.ENSP00000252242	0	0	0	0	0	0	0	0.514	0.514
EGF	TNFSF11	9606.ENSP00000265171	9606.ENSP00000381775	0	0	0	0	0	0	0	0.420	0.420
EGF	PIP	9606.ENSP00000265171	9606.ENSP00000291009	0	0	0	0	0.048	0	0	0.466	0.469
EGF	PECAM1	9606.ENSP00000265171	9606.ENSP00000457421	0	0	0	0	0	0	0	0.664	0.664
EGF	TERT	9606.ENSP00000265171	9606.ENSP00000309572	0	0	0	0	0	0	0	0.709	0.709
EGF	PGR	9606.ENSP00000265171	9606.ENSP00000325120	0	0	0	0	0	0	0	0.736	0.736
EGF	PTEN	9606.ENSP00000265171	9606.ENSP00000361021	0	0	0	0	0.065	0.045	0	0.738	0.746
EGF	TP53	9606.ENSP00000265171	9606.ENSP00000269305	0	0	0	0	0	0	0	0.780	0.780
EGF	ESR1	9606.ENSP00000265171	9606.ENSP00000405330	0	0	0	0	0	0	0	0.802	0.802
EGF	MYC	9606.ENSP00000265171	9606.ENSP00000478887	0	0	0	0	0	0	0	0.836	0.836
EGF	FGFR2	9606.ENSP00000265171	9606.ENSP00000410294	0	0	0	0	0	0	0.650	0.825	0.936
EGF	ERBB2	9606.ENSP00000265171	9606.ENSP00000269571	0	0	0	0	0.128	0.314	0.900	0.998	0.999
EGF	EGFR	9606.ENSP00000265171	9606.ENSP00000275493	0	0	0	0	0.128	0.999	0.900	0.999	0.999
EGF	ERBB4	9606.ENSP00000265171	9606.ENSP00000342235	0	0	0	0	0.136	0.071	0.650	0.997	0.999
EGFR	KRT5	9606.ENSP00000275493	9606.ENSP00000252242	0	0	0	0	0.101	0.261	0	0.842	0.885
EGFR	TNFRSF8	9606.ENSP00000275493	9606.ENSP00000263932	0	0	0	0	0	0	0	0.431	0.431
EGFR	TP53	9606.ENSP00000275493	9606.ENSP00000269305	0	0	0	0	0	0.329	0	0.919	0.943
EGFR	ERBB2	9606.ENSP00000275493	9606.ENSP00000269571	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
EGFR	RAD51	9606.ENSP00000275493	9606.ENSP00000493712	0	0	0	0	0.055	0.103	0	0.435	0.479
EGFR	VCP	9606.ENSP00000275493	9606.ENSP00000351777	0	0	0	0	0.047	0.103	0	0.486	0.522
EGFR	PECAM1	9606.ENSP00000275493	9606.ENSP00000457421	0	0	0	0	0	0.067	0	0.584	0.595
EGFR	FGFR2	9606.ENSP00000275493	9606.ENSP00000410294	0	0	0	0.609	0.068	0.101	0	0.569	0.608
EGFR	TERT	9606.ENSP00000275493	9606.ENSP00000309572	0	0	0	0	0	0	0	0.697	0.697
EGFR	TNFSF11	9606.ENSP00000275493	9606.ENSP00000381775	0	0	0	0	0	0	0	0.756	0.756
EGFR	PGR	9606.ENSP00000275493	9606.ENSP00000325120	0	0	0	0	0	0.092	0	0.820	0.830
EGFR	MYC	9606.ENSP00000275493	9606.ENSP00000478887	0	0	0	0	0.044	0.103	0	0.866	0.875
EGFR	PTEN	9606.ENSP00000275493	9606.ENSP00000361021	0	0	0	0	0	0.608	0	0.925	0.969
EGFR	GAB2	9606.ENSP00000275493	9606.ENSP00000354952	0	0	0	0	0	0.625	0.900	0.621	0.984
EGFR	ESR1	9606.ENSP00000275493	9606.ENSP00000405330	0	0	0	0	0	0.583	0	0.974	0.988
EGFR	ERBB4	9606.ENSP00000275493	9606.ENSP00000342235	0	0	0.051	0.945	0	0.786	0.400	0.977	0.996
ERBB2	KRT5	9606.ENSP00000269571	9606.ENSP00000252242	0	0	0	0	0	0.066	0	0.791	0.796
ERBB2	PALB2	9606.ENSP00000269571	9606.ENSP00000261584	0	0	0	0	0	0	0	0.583	0.583
ERBB2	TNFRSF8	9606.ENSP00000269571	9606.ENSP00000263932	0	0	0	0	0	0	0	0.725	0.725
