#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ERBB2	TP53	9606.ENSP00000269571	9606.ENSP00000269305	0	0	0	0	0.060	0.172	0	0.924	0.935
ERBB2	TNFSF11	9606.ENSP00000269571	9606.ENSP00000381775	0	0	0	0	0	0	0	0.401	0.400
ERBB2	ETV6	9606.ENSP00000269571	9606.ENSP00000379658	0	0	0	0	0.055	0.063	0	0.380	0.403
ERBB2	VCP	9606.ENSP00000269571	9606.ENSP00000351777	0	0	0	0	0.048	0	0	0.415	0.419
ERBB2	RAD51C	9606.ENSP00000269571	9606.ENSP00000336701	0	0	0	0	0.060	0	0	0.445	0.455
ERBB2	RAD51	9606.ENSP00000269571	9606.ENSP00000493712	0	0	0	0	0.055	0	0	0.448	0.456
ERBB2	STK11	9606.ENSP00000269571	9606.ENSP00000324856	0	0	0	0.563	0.049	0.184	0	0.364	0.463
ERBB2	PECAM1	9606.ENSP00000269571	9606.ENSP00000457421	0	0	0	0	0	0.067	0	0.542	0.555
ERBB2	TERT	9606.ENSP00000269571	9606.ENSP00000309572	0	0	0	0	0	0	0	0.590	0.590
ERBB2	PIP	9606.ENSP00000269571	9606.ENSP00000291009	0	0	0	0	0.056	0	0	0.668	0.673
ERBB2	NTRK3	9606.ENSP00000269571	9606.ENSP00000354207	0	0	0	0.586	0.107	0.617	0	0.239	0.717
ERBB2	FGFR2	9606.ENSP00000269571	9606.ENSP00000410294	0	0	0	0.615	0.088	0.621	0	0.318	0.744
ERBB2	MIEN1	9606.ENSP00000269571	9606.ENSP00000462998	0	0	0	0	0.221	0.046	0	0.764	0.809
ERBB2	PTEN	9606.ENSP00000269571	9606.ENSP00000361021	0	0	0	0	0	0.070	0	0.864	0.868
ERBB2	MYC	9606.ENSP00000269571	9606.ENSP00000478887	0	0	0	0	0	0.166	0	0.870	0.886
ERBB2	ESR1	9606.ENSP00000269571	9606.ENSP00000405330	0	0	0	0	0	0.329	0	0.966	0.976
ERBB2	PGR	9606.ENSP00000269571	9606.ENSP00000325120	0	0	0	0	0	0.329	0	0.972	0.980
ERBB2	ERBB4	9606.ENSP00000269571	9606.ENSP00000342235	0	0	0.055	0.927	0	0.850	0.900	0.983	0.999
ERBB4	TNFRSF8	9606.ENSP00000342235	9606.ENSP00000263932	0	0	0	0	0	0	0	0.443	0.443
ERBB4	TP53	9606.ENSP00000342235	9606.ENSP00000269305	0	0	0	0	0	0.292	0	0.629	0.726
ERBB4	STK11	9606.ENSP00000342235	9606.ENSP00000324856	0	0	0	0	0	0	0	0.594	0.594
ERBB4	PGR	9606.ENSP00000342235	9606.ENSP00000325120	0	0	0	0	0.107	0.092	0.750	0.485	0.881
ERBB4	MYC	9606.ENSP00000342235	9606.ENSP00000478887	0	0	0	0	0	0	0	0.463	0.463
ERBB4	PTEN	9606.ENSP00000342235	9606.ENSP00000361021	0	0	0	0	0	0.070	0	0.786	0.793
ERBB4	ESR1	9606.ENSP00000342235	9606.ENSP00000405330	0	0	0	0	0.074	0.329	0.800	0.723	0.961
ESR1	TOX3	9606.ENSP00000405330	9606.ENSP00000219746	0	0	0	0	0.043	0	0	0.517	0.518
ESR1	KRT5	9606.ENSP00000405330	9606.ENSP00000252242	0	0	0	0	0.085	0.058	0	0.720	0.737
ESR1	PALB2	9606.ENSP00000405330	9606.ENSP00000261584	0	0	0	0	0	0	0	0.506	0.506
ESR1	TP53	9606.ENSP00000405330	9606.ENSP00000269305	0	0	0	0	0	0.735	0	0.974	0.992
ESR1	PIP	9606.ENSP00000405330	9606.ENSP00000291009	0	0	0	0	0.060	0	0	0.666	0.672
ESR1	TERT	9606.ENSP00000405330	9606.ENSP00000309572	0	0	0	0	0	0	0	0.553	0.553
ESR1	STK11	9606.ENSP00000405330	9606.ENSP00000324856	0	0	0	0	0.055	0.045	0	0.480	0.489
ESR1	PGR	9606.ENSP00000405330	9606.ENSP00000325120	0	0	0	0.673	0.240	0.771	0.700	0.560	0.974
ESR1	PTEN	9606.ENSP00000405330	9606.ENSP00000361021	0	0	0	0	0	0.295	0	0.737	0.807
ESR1	MED12	9606.ENSP00000405330	9606.ENSP00000363193	0	0	0	0	0	0.433	0	0.395	0.642
ESR1	NFIB	9606.ENSP00000405330	9606.ENSP00000370340	0	0	0	0	0	0.304	0	0.291	0.486
ESR1	SQSTM1	9606.ENSP00000405330	9606.ENSP00000374455	0	0	0	0	0	0.302	0	0.585	0.697
ESR1	TNFSF11	9606.ENSP00000405330	9606.ENSP00000381775	0	0	0	0	0.055	0	0	0.646	0.651
ESR1	MAP3K1	9606.ENSP00000405330	9606.ENSP00000382423	0	0	0	0	0.057	0.294	0	0.506	0.643
ESR1	PECAM1	9606.ENSP00000405330	9606.ENSP00000457421	0	0	0	0	0	0.048	0	0.488	0.492
ESR1	RAD51	9606.ENSP00000405330	9606.ENSP00000493712	0	0	0	0	0	0.292	0	0.415	0.568
ESR1	FGFR2	9606.ENSP00000405330	9606.ENSP00000410294	0	0	0	0	0.043	0.045	0	0.773	0.774
ESR1	MYC	9606.ENSP00000405330	9606.ENSP00000478887	0	0	0	0	0.053	0.620	0.500	0.913	0.982
ETV6	TP53	9606.ENSP00000379658	9606.ENSP00000269305	0	0	0	0	0	0	0	0.597	0.597
ETV6	NTRK3	9606.ENSP00000379658	9606.ENSP00000354207	0	0	0	0	0.044	0.074	0	0.971	0.972
ETV6	GAB2	9606.ENSP00000379658	9606.ENSP00000354952	0	0	0	0	0.054	0.292	0.500	0.187	0.691
ETV6	PTEN	9606.ENSP00000379658	9606.ENSP00000361021	0	0	0	0	0.053	0	0	0.447	0.453
ETV6	NFIB	9606.ENSP00000379658	9606.ENSP00000370340	0	0	0	0	0.056	0	0	0.490	0.498
ETV6	MYC	9606.ENSP00000379658	9606.ENSP00000478887	0	0	0	0	0.043	0.187	0	0.446	0.531
FDPS	TNFSF11	9606.ENSP00000349078	9606.ENSP00000381775	0	0	0	0	0	0	0	0.447	0.447
FGFR2	TOX3	9606.ENSP00000410294	9606.ENSP00000219746	0	0	0	0	0.080	0.045	0	0.818	0.826
FGFR2	TP53	9606.ENSP00000410294	9606.ENSP00000269305	0	0	0	0	0.046	0	0	0.661	0.662
FGFR2	TERT	9606.ENSP00000410294	9606.ENSP00000309572	0	0	0	0	0	0	0	0.498	0.498
FGFR2	PGR	9606.ENSP00000410294	9606.ENSP00000325120	0	0	0	0	0.048	0.294	0	0.800	0.854
FGFR2	NTRK3	9606.ENSP00000410294	9606.ENSP00000354207	0	0	0	0.645	0.082	0.091	0	0.375	0.432
FGFR2	PTEN	9606.ENSP00000410294	9606.ENSP00000361021	0	0	0	0	0	0.063	0	0.658	0.665
FGFR2	LSP1	9606.ENSP00000410294	9606.ENSP00000371194	0	0	0	0	0	0	0	0.594	0.594
FGFR2	MAP3K1	9606.ENSP00000410294	9606.ENSP00000382423	0	0	0	0.557	0.041	0.239	0	0.293	0.439
FGFR2	MYC	9606.ENSP00000410294	9606.ENSP00000478887	0	0	0	0	0	0	0	0.507	0.507
HJURP	RAD51	9606.ENSP00000414109	9606.ENSP00000493712	0	0	0	0	0.441	0	0	0.202	0.535
KRT5	MYC	9606.ENSP00000252242	9606.ENSP00000478887	0	0	0	0	0.053	0.161	0	0.431	0.508
KRT5	PTEN	9606.ENSP00000252242	9606.ENSP00000361021	0	0	0	0	0	0.059	0	0.504	0.513
KRT5	PECAM1	9606.ENSP00000252242	9606.ENSP00000457421	0	0	0	0	0	0.067	0	0.576	0.587
KRT5	PIP	9606.ENSP00000252242	9606.ENSP00000291009	0	0	0	0	0.067	0	0	0.661	0.670
KRT5	TP53	9606.ENSP00000252242	9606.ENSP00000269305	0	0	0	0	0.053	0.165	0	0.695	0.737
KRT5	PGR	9606.ENSP00000252242	9606.ENSP00000325120	0	0	0	0	0	0.058	0	0.773	0.777
LSP1	TOX3	9606.ENSP00000371194	9606.ENSP00000219746	0	0	0	0	0	0	0	0.892	0.892
LSP1	PALB2	9606.ENSP00000371194	9606.ENSP00000261584	0	0	0	0	0	0	0	0.548	0.548
LSP1	RAD51	9606.ENSP00000371194	9606.ENSP00000493712	0	0	0	0	0	0	0	0.413	0.412
LSP1	MAP3K1	9606.ENSP00000371194	9606.ENSP00000382423	0	0	0	0	0.048	0	0	0.760	0.761
MAP3K1	TOX3	9606.ENSP00000382423	9606.ENSP00000219746	0	0	0	0	0.061	0.053	0	0.833	0.838
MAP3K1	TP53	9606.ENSP00000382423	9606.ENSP00000269305	0	0	0	0	0.085	0.510	0	0.727	0.866
MAP3K1	PGR	9606.ENSP00000382423	9606.ENSP00000325120	0	0	0	0	0.073	0.045	0	0.400	0.422
MAP3K1	PTEN	9606.ENSP00000382423	9606.ENSP00000361021	0	0	0	0	0.068	0.126	0	0.675	0.712
MAP3K1	MYC	9606.ENSP00000382423	9606.ENSP00000478887	0	0	0	0	0.099	0.129	0	0.621	0.676
MED12	TP53	9606.ENSP00000363193	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.666	0.668
MED12	TERT	9606.ENSP00000363193	9606.ENSP00000309572	0	0	0	0	0	0	0	0.432	0.432
MED12	PTEN	9606.ENSP00000363193	9606.ENSP00000361021	0	0	0	0	0	0.174	0	0.396	0.479
MED12	MYC	9606.ENSP00000363193	9606.ENSP00000478887	0	0	0	0	0.067	0.124	0	0.397	0.464
MRE11	PALB2	9606.ENSP00000325863	9606.ENSP00000261584	0	0	0	0	0.094	0	0.500	0.736	0.870
MRE11	NBN	9606.ENSP00000325863	9606.ENSP00000265433	0	0	0	0	0.124	0.999	0.800	0.997	0.999
MRE11	TP53	9606.ENSP00000325863	9606.ENSP00000269305	0	0	0	0	0	0.621	0.500	0.541	0.905
MRE11	TERT	9606.ENSP00000325863	9606.ENSP00000309572	0	0	0	0	0.056	0.088	0	0.498	0.530
MRE11	STK11	9606.ENSP00000325863	9606.ENSP00000324856	0	0	0	0	0	0	0	0.507	0.507
MRE11	VCP	9606.ENSP00000325863	9606.ENSP00000351777	0	0	0	0	0.078	0.292	0	0.361	0.546
MRE11	PTEN	9606.ENSP00000325863	9606.ENSP00000361021	0	0	0	0	0.141	0.059	0	0.515	0.574
MRE11	XRCC3	9606.ENSP00000325863	9606.ENSP00000451974	0.095	0	0	0	0.108	0.273	0.500	0.665	0.883
MRE11	XRCC2	9606.ENSP00000325863	9606.ENSP00000352271	0	0	0	0	0.146	0	0.500	0.811	0.912
MRE11	RAD51C	9606.ENSP00000325863	9606.ENSP00000336701	0.095	0	0	0	0.111	0.273	0.500	0.806	0.933
MRE11	RAD51	9606.ENSP00000325863	9606.ENSP00000493712	0.095	0	0	0	0.127	0.622	0.500	0.914	0.984
MYC	MYOG	9606.ENSP00000478887	9606.ENSP00000241651	0	0	0	0	0.086	0	0	0.443	0.469
MYC	PALB2	9606.ENSP00000478887	9606.ENSP00000261584	0	0	0	0	0.049	0	0	0.591	0.594
MYC	TNFRSF8	9606.ENSP00000478887	9606.ENSP00000263932	0	0	0	0	0.058	0	0	0.543	0.551
MYC	TP53	9606.ENSP00000478887	9606.ENSP00000269305	0	0	0	0	0.067	0.300	0	0.997	0.997
MYC	TERT	9606.ENSP00000478887	9606.ENSP00000309572	0	0	0	0	0.093	0.293	0	0.885	0.920
MYC	STK11	9606.ENSP00000478887	9606.ENSP00000324856	0	0	0	0	0.055	0.175	0	0.734	0.774
MYC	PGR	9606.ENSP00000478887	9606.ENSP00000325120	0	0	0	0	0.053	0.294	0	0.594	0.705
MYC	VCP	9606.ENSP00000478887	9606.ENSP00000351777	0	0	0	0	0	0.124	0	0.580	0.616
MYC	PTEN	9606.ENSP00000478887	9606.ENSP00000361021	0	0	0	0	0.044	0.317	0	0.870	0.908
MYC	SQSTM1	9606.ENSP00000478887	9606.ENSP00000374455	0	0	0	0	0.042	0.220	0	0.447	0.551
MYC	TNFSF11	9606.ENSP00000478887	9606.ENSP00000381775	0	0	0	0	0.083	0	0	0.396	0.423
MYC	PECAM1	9606.ENSP00000478887	9606.ENSP00000457421	0	0	0	0	0.049	0	0	0.511	0.515
MYC	RAD51	9606.ENSP00000478887	9606.ENSP00000493712	0	0	0	0	0.067	0	0	0.570	0.581
MYOG	PECAM1	9606.ENSP00000241651	9606.ENSP00000457421	0	0	0	0	0.042	0	0	0.528	0.528
MYOG	TP53	9606.ENSP00000241651	9606.ENSP00000269305	0	0	0	0	0	0	0	0.562	0.562
NBN	PALB2	9606.ENSP00000265433	9606.ENSP00000261584	0	0	0	0	0.095	0	0.500	0.596	0.801
NBN	XRCC2	9606.ENSP00000265433	9606.ENSP00000352271	0	0	0	0	0.048	0	0.500	0.434	0.707
NBN	TP53	9606.ENSP00000265433	9606.ENSP00000269305	0	0	0	0	0	0.166	0.500	0.479	0.763
NBN	XRCC3	9606.ENSP00000265433	9606.ENSP00000451974	0	0	0	0	0	0.068	0.500	0.593	0.794
NBN	RAD51C	9606.ENSP00000265433	9606.ENSP00000336701	0	0	0	0	0.042	0.068	0.500	0.637	0.816
NBN	RAD51	9606.ENSP00000265433	9606.ENSP00000493712	0	0	0	0	0.042	0.273	0.500	0.811	0.925
NFIB	NTRK3	9606.ENSP00000370340	9606.ENSP00000354207	0	0	0	0	0.067	0.045	0	0.480	0.496
NTRK3	TP53	9606.ENSP00000354207	9606.ENSP00000269305	0	0	0	0	0.088	0	0	0.461	0.487
NTRK3	TERT	9606.ENSP00000354207	9606.ENSP00000309572	0	0	0	0	0.067	0.049	0	0.414	0.434
NTRK3	PTEN	9606.ENSP00000354207	9606.ENSP00000361021	0	0	0	0	0	0.092	0	0.398	0.430
NTRK3	SQSTM1	9606.ENSP00000354207	9606.ENSP00000374455	0	0	0	0	0	0.334	0	0.433	0.607
PALB2	TOX3	9606.ENSP00000261584	9606.ENSP00000219746	0	0	0	0	0	0.189	0	0.448	0.533
PALB2	PGR	9606.ENSP00000261584	9606.ENSP00000325120	0	0	0	0	0	0	0	0.448	0.448
PALB2	PTEN	9606.ENSP00000261584	9606.ENSP00000361021	0	0	0	0	0.074	0	0	0.718	0.727
PALB2	TP53	9606.ENSP00000261584	9606.ENSP00000269305	0	0	0	0	0.049	0.097	0	0.720	0.738
PALB2	STK11	9606.ENSP00000261584	9606.ENSP00000324856	0	0	0	0	0	0	0	0.843	0.843
PALB2	XRCC2	9606.ENSP00000261584	9606.ENSP00000352271	0	0	0	0	0.062	0	0.500	0.717	0.856
PALB2	XRCC3	9606.ENSP00000261584	9606.ENSP00000451974	0.061	0	0	0	0.085	0.294	0.500	0.749	0.910
PALB2	RAD51	9606.ENSP00000261584	9606.ENSP00000493712	0.061	0	0	0	0.145	0.911	0.500	0.997	0.999
PALB2	RAD51C	9606.ENSP00000261584	9606.ENSP00000336701	0.061	0	0	0	0.088	0.294	0.900	0.995	0.999
PECAM1	TNFRSF8	9606.ENSP00000457421	9606.ENSP00000263932	0	0	0	0	0.083	0	0	0.417	0.443
PECAM1	TP53	9606.ENSP00000457421	9606.ENSP00000269305	0	0	0	0	0	0	0	0.598	0.598
PECAM1	PGR	9606.ENSP00000457421	9606.ENSP00000325120	0	0	0	0	0	0.048	0	0.432	0.436
PECAM1	PTEN	9606.ENSP00000457421	9606.ENSP00000361021	0	0	0	0	0.061	0	0	0.469	0.481
PECAM1	TNFSF11	9606.ENSP00000457421	9606.ENSP00000381775	0	0	0	0	0.047	0	0	0.419	0.422
PGR	TP53	9606.ENSP00000325120	9606.ENSP00000269305	0	0	0	0	0	0	0	0.849	0.849
PGR	PIP	9606.ENSP00000325120	9606.ENSP00000291009	0	0	0	0	0.068	0	0	0.714	0.722
PGR	TERT	9606.ENSP00000325120	9606.ENSP00000309572	0	0	0	0	0.092	0	0	0.417	0.448
PGR	TNFSF11	9606.ENSP00000325120	9606.ENSP00000381775	0	0	0	0	0.057	0	0	0.418	0.428
PGR	PTEN	9606.ENSP00000325120	9606.ENSP00000361021	0	0	0	0	0	0.046	0	0.665	0.667
PIP	TP53	9606.ENSP00000291009	9606.ENSP00000269305	0	0	0	0	0	0.101	0	0.376	0.415
PTEN	TP53	9606.ENSP00000361021	9606.ENSP00000269305	0	0	0	0	0.067	0.748	0.900	0.968	0.999
PTEN	TERT	9606.ENSP00000361021	9606.ENSP00000309572	0	0	0	0	0.111	0	0	0.808	0.822
PTEN	STK11	9606.ENSP00000361021	9606.ENSP00000324856	0	0	0	0	0	0.331	0	0.971	0.979
PTEN	RAD51C	9606.ENSP00000361021	9606.ENSP00000336701	0	0	0	0	0	0	0	0.621	0.621
PTEN	SQSTM1	9606.ENSP00000361021	9606.ENSP00000374455	0	0	0	0	0	0	0	0.466	0.466
PTEN	RAD51	9606.ENSP00000361021	9606.ENSP00000493712	0	0	0	0	0	0.516	0	0.522	0.759
RAD51	TP53	9606.ENSP00000493712	9606.ENSP00000269305	0	0	0	0	0.135	0.884	0	0.995	0.999
RAD51	TERT	9606.ENSP00000493712	9606.ENSP00000309572	0	0	0.240	0	0.084	0.088	0	0.502	0.642
RAD51	RAD51C	9606.ENSP00000493712	9606.ENSP00000336701	0	0	0.141	0.652	0.138	0.938	0.500	0.863	0.996
RAD51	VCP	9606.ENSP00000493712	9606.ENSP00000351777	0.041	0	0	0	0.042	0.110	0	0.608	0.637
RAD51	XRCC2	9606.ENSP00000493712	9606.ENSP00000352271	0	0	0	0.609	0.164	0.710	0.500	0.866	0.981
RAD51	SQSTM1	9606.ENSP00000493712	9606.ENSP00000374455	0	0	0	0	0	0.625	0	0.590	0.839
RAD51	XRCC3	9606.ENSP00000493712	9606.ENSP00000451974	0	0	0.177	0.595	0.067	0.955	0.500	0.930	0.998
RAD51C	TOX3	9606.ENSP00000336701	9606.ENSP00000219746	0	0	0	0	0.082	0.088	0	0.451	0.501
RAD51C	TP53	9606.ENSP00000336701	9606.ENSP00000269305	0	0	0	0	0.057	0.073	0	0.645	0.662
RAD51C	TERT	9606.ENSP00000336701	9606.ENSP00000309572	0	0	0	0	0.049	0.088	0	0.542	0.568
RAD51C	STK11	9606.ENSP00000336701	9606.ENSP00000324856	0	0	0	0	0.075	0.067	0	0.650	0.671
RAD51C	XRCC2	9606.ENSP00000336701	9606.ENSP00000352271	0	0	0	0.588	0.158	0.855	0.900	0.989	0.999
RAD51C	XRCC3	9606.ENSP00000336701	9606.ENSP00000451974	0	0	0.124	0.639	0.093	0.988	0.900	0.990	0.999
SQSTM1	TP53	9606.ENSP00000374455	9606.ENSP00000269305	0	0	0	0	0	0.776	0	0.579	0.901
SQSTM1	STK11	9606.ENSP00000374455	9606.ENSP00000324856	0	0	0	0	0.093	0	0	0.424	0.455
SQSTM1	VCP	9606.ENSP00000374455	9606.ENSP00000351777	0	0	0	0	0.101	0.329	0	0.824	0.884
SQSTM1	TNFSF11	9606.ENSP00000374455	9606.ENSP00000381775	0	0	0	0	0	0	0	0.496	0.495
STK11	TP53	9606.ENSP00000324856	9606.ENSP00000269305	0	0	0	0	0.070	0.621	0.500	0.852	0.970
STK11	TERT	9606.ENSP00000324856	9606.ENSP00000309572	0	0	0	0	0.042	0.186	0	0.431	0.517
STK11	XRCC2	9606.ENSP00000324856	9606.ENSP00000352271	0	0	0	0	0.048	0	0	0.449	0.453
TERT	TP53	9606.ENSP00000309572	9606.ENSP00000269305	0	0	0	0	0.060	0.161	0	0.886	0.902
TERT	XRCC3	9606.ENSP00000309572	9606.ENSP00000451974	0	0	0	0	0.083	0.088	0	0.353	0.411
TNFRSF8	TP53	9606.ENSP00000263932	9606.ENSP00000269305	0	0	0	0	0	0	0	0.479	0.479
TNFSF11	TP53	9606.ENSP00000381775	9606.ENSP00000269305	0	0	0	0	0.086	0	0	0.433	0.459
TP53	XRCC2	9606.ENSP00000269305	9606.ENSP00000352271	0	0	0	0	0.044	0	0	0.476	0.477
TP53	XRCC3	9606.ENSP00000269305	9606.ENSP00000451974	0	0	0	0	0.063	0.045	0	0.505	0.518
TP53	VCP	9606.ENSP00000269305	9606.ENSP00000351777	0	0	0	0	0	0.590	0	0.320	0.709
XRCC2	XRCC3	9606.ENSP00000352271	9606.ENSP00000451974	0	0	0	0	0.064	0.130	0.900	0.995	0.999
