#node	identifier	x_position	y_position	color	annotation
ATM	9606.ENSP00000278616	0.4668032786885246	0.39217252396166136	rgb(0,28,178)	Serine-protein kinase ATM; Serine/threonine protein kinase which activates checkpoint signaling upon double strand breaks (DSBs), apoptosis and genotoxic stresses such as ionizing ultraviolet A light (UVA), thereby acting as a DNA damage sensor. Recognizes the substrate consensus sequence [ST]- Q. Phosphorylates 'Ser-139' of histone variant H2AX at double strand breaks (DSBs), thereby regulating DNA damage response mechanism. Also plays a role in pre-B cell allelic exclusion, a process leading to expression of a single immunoglobulin heavy chain allele to enforce clonality and monospec [...]
CASP2	9606.ENSP00000312664	0.6051229508196722	0.24696485623003195	rgb(150,101,255)	Caspase-2 subunit p12; Involved in the activation cascade of caspases responsible for apoptosis execution. Might function by either activating some proteins required for cell death or inactivating proteins necessary for cell survival. Associates with PIDD1 and CRADD to form the PIDDosome, a complex that activates CASP2 and triggers apoptosis in response to genotoxic stress.
CDKN1A	9606.ENSP00000384849	0.44467213114754095	0.6078274760383386	rgb(215,239,117)	Cyclin-dependent kinase inhibitor 1; May be involved in p53/TP53 mediated inhibition of cellular proliferation in response to DNA damage. Binds to and inhibits cyclin- dependent kinase activity, preventing phosphorylation of critical cyclin-dependent kinase substrates and blocking cell cycle progression. Functions in the nuclear localization and assembly of cyclin D-CDK4 complex and promotes its kinase activity towards RB1. At higher stoichiometric ratios, inhibits the kinase activity of the cyclin D- CDK4 complex. Inhibits DNA synthesis by DNA polymerase delta by competing with POLD3  [...]
CDKN1B	9606.ENSP00000228872	0.5516393442622951	0.4654952076677316	rgb(185,239,117)	Cyclin-dependent kinase inhibitor 1B; Important regulator of cell cycle progression. Inhibits the kinase activity of CDK2 bound to cyclin A, but has little inhibitory activity on CDK2 bound to SPDYA. Involved in G1 arrest. Potent inhibitor of cyclin E- and cyclin A-CDK2 complexes. Forms a complex with cyclin type D-CDK4 complexes and is involved in the assembly, stability, and modulation of CCND1-CDK4 complex activation. Acts either as an inhibitor or an activator of cyclin type D-CDK4 complexes depending on its phosphorylation state and/or stoichometry. Belongs to the CDI family.
CHEK2	9606.ENSP00000372023	0.3589139344262295	0.5014376996805112	rgb(178,171,0)	Serine/threonine-protein kinase Chk2; Serine/threonine-protein kinase which is required for checkpoint-mediated cell cycle arrest, activation of DNA repair and apoptosis in response to the presence of DNA double-strand breaks. May also negatively regulate cell cycle progression during unperturbed cell cycles. Following activation, phosphorylates numerous effectors preferentially at the consensus sequence [L-X-R-X-X-S/T]. Regulates cell cycle checkpoint arrest through phosphorylation of CDC25A, CDC25B and CDC25C, inhibiting their activity. Inhibition of CDC25 phosphatase activity leads  [...]
CRADD	9606.ENSP00000439068	0.6300204918032787	0.12188498402555911	rgb(239,205,117)	Death domain-containing protein CRADD; Adapter protein that associates with PIDD1 and the caspase CASP2 to form the PIDDosome, a complex that activates CASP2 and triggers apoptosis. Also recruits CASP2 to the TNFR-1 signaling complex through its interaction with RIPK1 and TRADD and may play a role in the tumor necrosis factor-mediated signaling pathway.
GML	9606.ENSP00000220940	0.7664959016393443	0.696964856230032	rgb(156,239,117)	Glycosyl-phosphatidylinositol-anchored molecule-like protein; May play a role in the apoptotic pathway or cell-cycle regulation induced by p53/TP53 after DNA damage.
GTSE1	9606.ENSP00000415430	0.6005122950819674	0.7587859424920128	rgb(117,239,136)	G2 and S phase-expressed protein 1; May be involved in p53-induced cell cycle arrest in G2/M phase by interfering with microtubule rearrangements that are required to enter mitosis. Overexpression delays G2/M phase progression.
MDM2	9606.ENSP00000258149	0.3930327868852459	0.3476038338658147	rgb(14,178,0)	E3 ubiquitin-protein ligase Mdm2; E3 ubiquitin-protein ligase that mediates ubiquitination of p53/TP53, leading to its degradation by the proteasome. Inhibits p53/TP53- and p73/TP73-mediated cell cycle arrest and apoptosis by binding its transcriptional activation domain. Also acts as a ubiquitin ligase E3 toward itself and ARRB1. Permits the nuclear export of p53/TP53. Promotes proteasome-dependent ubiquitin-independent degradation of retinoblastoma RB1 protein. Inhibits DAXX-mediated apoptosis by inducing its ubiquitination and degradation. Component of the TRIM28/KAP1-MDM2-p53/TP53  [...]
MUC1	9606.ENSP00000484824	0.5414959016393442	0.8853035143769968	rgb(239,117,117)	Mucin-1 subunit alpha; The alpha subunit has cell adhesive properties. Can act both as an adhesion and an anti-adhesion protein. May provide a protective layer on epithelial cells against bacterial and enzyme attack.
PIDD1	9606.ENSP00000337797	0.5414959016393442	0.22396166134185308	rgb(187,255,101)	P53-induced death domain-containing protein 1; Component of the DNA damage/stress response pathway that functions downstream of p53/TP53 and can either promote cell survival or apoptosis. Associated with CRADD and the CASP2 caspase, it forms the PIDDosome a complex that activates CASP2 and triggers apoptosis. Associated with IKBKG and RIPK1, it enhances sumoylation and ubiquitination of IKBKG which is important for activation of the transcription factor NF-kappa-B.
PLK2	9606.ENSP00000274289	0.3552254098360656	0.8277955271565496	rgb(101,199,255)	Serine/threonine-protein kinase PLK2; Tumor suppressor serine/threonine-protein kinase involved in synaptic plasticity, centriole duplication and G1/S phase transition. Polo-like kinases act by binding and phosphorylating proteins are that already phosphorylated on a specific motif recognized by the POLO box domains. Phosphorylates CENPJ, NPM1, RAPGEF2, RASGRF1, SNCA, SIPA1L1 and SYNGAP1. Plays a key role in synaptic plasticity and memory by regulating the Ras and Rap protein signaling: required for overactivity-dependent spine remodeling by phosphorylating the Ras activator RASGRF1 an [...]
PLK3	9606.ENSP00000361275	0.3699795081967213	0.2167731629392971	rgb(255,175,101)	Serine/threonine-protein kinase PLK3; Serine/threonine-protein kinase involved in cell cycle regulation, response to stress and Golgi disassembly. Polo-like kinases act by binding and phosphorylating proteins are that already phosphorylated on a specific motif recognized by the POLO box domains. Phosphorylates ATF2, BCL2L1, CDC25A, CDC25C, CHEK2, HIF1A, JUN, p53/TP53, p73/TP73, PTEN, TOP2A and VRK1. Involved in cell cycle regulation: required for entry into S phase and cytokinesis. Phosphorylates BCL2L1, leading to regulate the G2 checkpoint and progression to cytokinesis during mitosi [...]
PML	9606.ENSP00000268058	0.2851434426229508	0.20670926517571886	rgb(101,255,163)	Protein PML; Functions via its association with PML-nuclear bodies (PML- NBs) in a wide range of important cellular processes, including tumor suppression, transcriptional regulation, apoptosis, senescence, DNA damage response, and viral defense mechanisms. Acts as the scaffold of PML-NBs allowing other proteins to shuttle in and out, a process which is regulated by SUMO-mediated modifications and interactions. Isoform PML-4 has a multifaceted role in the regulation of apoptosis and growth suppression: activates RB1 and inhibits AKT1 via interactions with PP1 and PP2A phosphatases resp [...]
PPP2R5C	9606.ENSP00000412324	0.330327868852459	0.6423322683706071	rgb(127,239,117)	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform; The B regulatory subunit might modulate substrate selectivity and catalytic activity, and also might direct the localization of the catalytic enzyme to a particular subcellular compartment. The PP2A- PPP2R5C holoenzyme may specifically dephosphorylate and activate TP53 and play a role in DNA damage-induced inhibition of cell proliferation. PP2A-PPP2R5C may also regulate the ERK signaling pathway through ERK dephosphorylation.
PRAP1	9606.ENSP00000416126	0.7139344262295083	0.6049520766773163	rgb(255,0,0)	Proline-rich acidic protein 1; May play an important role in maintaining normal growth homeostasis in epithelial cells.
RBM38	9606.ENSP00000348538	0.26209016393442625	0.5675718849840257	rgb(239,234,117)	RNA-binding protein 38; RNA-binding protein that specifically bind the 3'-UTR of CDKN1A transcripts, leading to maintain the stability of CDKN1A transcripts, thereby acting as a mediator of the p53/TP53 family to regulate CDKN1A. CDKN1A is a cyclin-dependent kinase inhibitor transcriptionally regulated by the p53/TP53 family to induce cell cycle arrest. Isoform 1, but not isoform 2, has the ability to induce cell cycle arrest in G1 and maintain the stability of CDKN1A transcripts induced by p53/TP53. Also acts as a mRNA splicing factor. Specifically regulates the expression of FGFR2-II [...]
RPL26	9606.ENSP00000463784	0.22704918032786886	0.4022364217252396	rgb(239,146,117)	60S ribosomal protein L26; Component of the large ribosomal subunit.
TP53	9606.ENSP00000269305	0.5276639344262295	0.5632587859424921	rgb(0,178,157)	Cellular tumor antigen p53; Acts as a tumor suppressor in many tumor types; induces growth arrest or apoptosis depending on the physiological circumstances and cell type. Involved in cell cycle regulation as a trans-activator that acts to negatively regulate cell division by controlling a set of genes required for this process. One of the activated genes is an inhibitor of cyclin-dependent kinases. Apoptosis induction seems to be mediated either by stimulation of BAX and FAS antigen expression, or by repression of Bcl-2 expression. Its pro-apoptotic activity is activated via its intera [...]
TRIAP1	9606.ENSP00000449795	0.6825819672131148	0.38785942492012776	rgb(239,176,117)	TP53-regulated inhibitor of apoptosis 1; Involved in the modulation of the mitochondrial apoptotic pathway by ensuring the accumulation of cardiolipin (CL) in mitochondrial membranes. In vitro, the TRIAP1:PRELID1 complex mediates the transfer of phosphatidic acid (PA) between liposomes and probably functions as a PA transporter across the mitochondrion intermembrane space to provide PA for CL synthesis in the inner membrane. Likewise, the TRIAP1:PRELID3A complex mediates the transfer of phosphatidic acid (PA) between liposomes (in vitro) and probably functions as a PA transporter acros [...]
