HQ-CIAO	ធអក-សផក	ធ អ ក ស ផ ក	Senior Group Chief Internal Audit Officer	គណៈប្រធាននាយិកាប្រតិបត្តិជាន់ខ្ពស់សវនកម្មផ្ទៃក្នុង
HQ-COO	ធអក-ប្រក	ធ អ ក ប្រ ក	Group Chief Operations Officer	គណៈប្រធាននាយិកាប្រតិបត្តិប្រតិបត្តិការ
HQ-CFO	ធអក-ហវ	ធ អ ក ហ វ	Senior Group Chief Financial Officer	គណៈប្រធាននាយិកាប្រតិបត្តិជាន់ខ្ពស់ហិរញ្ញវត្ថុ
HQ-CTO	ធអក-រប	ធ អ ក​ រ ប	Group Chief Treasury Officer	គណៈប្រធាននាយកប្រតិបត្តិប្រតិរតនាភិបាល
HQ-CLO	ធអក-នក	ធ អ ក ន ក	Senior Group Chief Legal Officer and Corporate Secretary	គណៈប្រធាននាយិកាប្រតិបត្តិជាន់ខ្ពស់នីតិកម្ម និងលេខាធិការក្រុមហ៊ុន
HQ-CAO	ធអក-អភក	ធ អ ក អ ភ ក	Senior Group Chief Administrative Officer	គណៈប្រធាននាយកប្រតិបត្តិជាន់ខ្ពស់អភិបាលកិច្ច
HQ-CIO	ធអក-បវព	ធ អ ក​ ប វ ព	Senior Group Chief Information Officer	គណៈប្រធាននាយកប្រតិបត្តិជាន់ខ្ពស់ព័ត៌មានវិទ្យា
HQ-CRO	ធអក-ហនភ	ធ អ ក ហ ន ភ	Group Chief Risk Officer	គណៈប្រធាននាយកប្រតិបត្តិហានិភ័យ
HQ	ធអក	ធ អ ក	President & Group Managing Director	ប្រធាននាយកប្រតិបត្តិ
COD	នអប	ន​ អ ប	Compliance Division	នាយកដ្ឋានអនុលោមបញ្ញត្តិ
CRD	នឥ	ន ឥ	Credit Division	នាយកដ្ឋានឥណទាន
CAD	នវស	ន វ ស	Credit Data Analytics Division	នាយកដ្ឋានវិភាគទិន្នន័យឥណទាន
RMD	នគហ	ន គ ហ	Risk Management Division	នាយកដ្ឋានគ្រប់គ្រងហានិភ័យ
CCD	កតឥ	ក ត ឥ	Credit Control Division	នាយកដ្ឋានត្រួតពិនិត្យឥណទាន
MKD	នទផ	ន ទ ផ	Marketing Division	នាយកដ្ឋានទីផ្សារ
OPD	នប្រ	ន ប្រ	Operations Division	នាយកដ្ឋានប្រតិបត្ដិការ
PDD	នអផ	ន អ ផ	Product Development Division	នាយកដ្ឋានអភិវឌ្ឍន៍ផលិតផល
CMD	នគឥ	ន គ ឥ	Credit Sale Management Division	នាយកដ្ឋានគ្រប់គ្រងសេវាឥណទាន
FSD	នសហ	ន ស ហ	Financial Services Division	នាយកដ្ឋានសេវាហិរញ្ញវត្ថុ
SPD	នផយ	ន ផ យ	Strategic Planning Division	នាយកដ្ឋានផែនការយុទ្ធសាស្រ្ត
DDD	នថឌ	ន ថ ឌ	Digital Dynamic Division	នាយកដ្ឋានថាមវន្តឌីជីថល
FND	នហ	ន ហ	Finance Division	នាយកដ្ឋានហិរញ្ញវត្ថុ
PID	នវយ	ន វ យ	Public Investment Division	នាយកដ្ឋានវិនិយោគសាធារណៈ
BCD	នរផ	ន រ ផ	Budgeting & Control Division	នាយកដ្ឋានរៀបចំ និងត្រួតពិនិត្យផែនការថវិកា
ASD	នសទ	ន ស ទ	Application Service Division	នាយកដ្ឋានគ្រប់គ្រងសេវាកម្មផ្នែកទន់
ISD	នសវ	ន ស វ	Information Security Division	នាយកដ្ឋានសន្តិសុខព័ត៌មានវិទ្យា
SID	នបហ	ន ប ហ	System Infrastructure Division	នាយកដ្ឋានប្រព័ន្ធហេដ្ឋារចនាសម្ព័ន្ធ
MBD	នមប	ន ម ប	Mobile Application Division	នាយកដ្ឋានគ្រប់គ្រងកម្មវិធីម៉ូបាល
FID	នប្រហ	ន ប្រ ហ	Financial Institutions Division	នាយកដ្ឋានប្រតិបត្ដិការហិរញ្ញវត្ថុ
CSD	នលប	ន ល ប	Corporate Secretary & Disclosure Division	នាយកដ្ឋានលេខាធិការក្រុមហ៊ុន និងបង្ហាញព័ត៌មាន
LGD	ននក	ន ន ក	Legal Division	នាយកដ្ឋាននីតិកម្ម
HRD	នធម	ន ធ ម	Human Resources Division	នាយកដ្ឋានធនធានមនុស្ស
ADD	នរប	ន រ ប	Administration Division	នាយកដ្ឋានរដ្ឋបាល
IAD	នអស	ន អ ស	Internal Audit Development Division	នាយកដ្ឋានអភិវឌ្ឍន៍សវនកម្មផ្ទៃក្នុង
IFA	នសព	ន ស ព	Information System Audit Division	នាយកដ្ឋានសវនកម្មប្រព័ន្ធព័ត៌មានវិទ្យា
TFD	កហព	ក ហ ព	Trade Finance Department	ការិយាល័យហិរញ្ញប្បទានពាណិជ្ជកម្ម
SGD	នយអ	ន យ អ	Strategy & Governance Department	ការិយាល័យរៀបចំយុទ្ធសាស្រ្ត និងអភិបាលព័ត៌មានវិទ្យា
LMD	កគវ	ក គ វ	Litigation Management Department	ការិយាល័យគ្រប់គ្រងវិវាទ
SCD	កបប	ក ប ប	Subsidiaries Counsel Department	ការិយាល័យប្រឹក្សាបុត្រសម្ព័ន្ធ
TDC	ករព	ក រ ព	Treasury Dealing Centre	ការិយាល័យរតនពាណិជ្ជកម្ម 
FRD	កប្រអ	ក ប្រ អ	Foreign Exchange & Reserve Department	ការិយាល័យប្រាក់តម្កល់ និងអត្រាប្ដូររូបិយប័ណ្ណ
TRD	ករភ	ក រ ភ	Treasury Department	ការិយាល័យរតនាភិបាល
CDD	កសឥ	ក ស ឥ	Credit Audit Department	ការិយាល័យសវនកម្មឥណទាន
ARD	ករស	ក រ ស	Audit Reporting Department	ការិយាល័យរបាយការណ៍សវនកម្ម
FDD	កសហ	ក ស ហ	Financial Audit Department	ការិយាល័យសវនកម្មហិរញ្ញវត្ថុ
AMD	កសភ	ក ស ភ	AML & CFT Audit Department	ការិយាល័យសវនកម្មប្រឆាំងការសម្អាតប្រាក់ និងហិរញ្ញប្បទានភេរវកម្ម
SDC	កសវ	ក ស វ	Service Desk Centre	ការិយាល័យសេវាកម្មព័ត៌មានវិទ្យា
MND	កនគ	ក ន គ	Management Accounting Department	ការិយាល័យគណនេយ្យគ្រប់គ្រង
BDD	កដប	ក ដ ប	Bad Debt Management Department	ការិយាល័យដោះស្រាយបំណុល
CDC	កទឥ	ក ទ ឥ	Credit Data Centre	ការិយាល័យទិន្នន័យឥណទាន
CCR	កទអ	ក ទ អ	Call Centre	ការិយាល័យទំនាក់ទំនងអតិថិជន
AVC	កផស	ក ផ ស	Advertising Centre	ការិយាល័យផ្សព្វផ្សាយ
DBC	កធឌ	ក ធ ឌ	Digital Banking Service Centre	ការិយាល័យសេវាធនាគារឌីជីថល
ESC	កទស	ក ទ ស	EBS Settlement Centre	ការិយាល័យទូទាត់សេវាធនាគារអេឡិចត្រូនិក
CMC	កគប	ក គ ប	Complaint Management Centre	ការិយាល័យគ្រប់គ្រងបណ្តឹង
VMC	កគឃ	ក គ ឃ	Vault Management Centre	ការិយាល័យគ្រប់គ្រងឃ្លាំងប្រាក់
OPC	កប	ក ប	Operations Centre	ការិយាល័យប្រតិបត្តិការ
RMC	កសផ	ក ស ផ	Remittance Centre	ការិយាល័យសេវាផ្ទេរប្រាក់
SEC	កប្រម	ក ប្រ ម	Securities Operations Centre	ការិយាល័យប្រតិបត្តិការមូលបត្រ
BSD	កបអ	ក ប អ	Bancassurance Business Operation Department	ការិយាល័យប្រតិបត្តិអាជីវកម្មប៊េងកាសួរេន
CKD	កសជ	ក ស ជ	Corporate Banking Department	ការិយាល័យសាជីវកម្ម
PMO	កគគ	ក គ គ	Project Management Office	ការិយាល័យគ្រប់គ្រងគម្រោង
PTD	កនវ	ក ន វ	Product Innovation & Testing Department	ការិយាល័យនវានុវត្តន៍ផលិតផល និងវិសោធនកម្ម
DGD	កឌជ	ក ឌ ជ	Digital Department	ការិយាល័យឌីជីថល
CBD	កប្រស	ក ប្រ ស	Core Banking System Department	ការិយាល័យប្រព័ន្ធធនាគារស្នូល
ECC	កគអ	ក គ អ	Electronic Card System Centre	ការិយាល័យគ្រប់គ្រងប្រព័ន្ធប័ណ្ណអេឡិចត្រូនិក
EOD	កកខ	ក ក ខ	CoB Department	ការិយាល័យការី ខប
ADC	កអក	ក អ ក	Application Development Centre	ការិយាល័យអភិវឌ្ឍន៍កម្មវិធី
MDC	កនក	ក ន ក	Middleware Centre	ការិយាល័យសន្ធានកម្ម
DMC	កគទ	ក គ ទ	Data Management Centre	ការិយាល័យគ្រប់គ្រងទិន្នន័យ
SCR	កគស	ក គ ស	SWIFT Centre	ការិយាល័យគ្រប់គ្រងប្រព័ន្ធ SWIFT
IDD	កអត	ក អ ត	Information Security Policy Development & Control Department	ការិយាល័យអភិវឌ្ឍន៍គោលការណ៍ និងត្រួតពិនិត្យសន្តិសុខព័ត៌មានវិទ្យា
SOC	កប្រព	ក ប្រ ព	Security Operations Centre	ការិយាល័យប្រតិបត្តិការសន្ដិសុខព័ត៌មានវិទ្យា
NSD	កសប	ក ស ប	Network Security Department	ការិយាល័យសន្តិសុខបណ្តាញ
IFD	កបព	ក ប ព	Information Security Advisory Department	ការិយាល័យប្រឹក្សាសន្តិសុខព័ត៌មានវិទ្យា
SSD	កសប្រ	ក ស ប្រ	System Security & Access Control Department	ការិយាល័យគ្រប់គ្រងសន្តិសុខប្រព័ន្ធ
DPD	កគន	ក គ ន	Data Protection Department	ការិយាល័យគ្រប់គ្រងសន្តិសុខទិន្នន័យ
ESD	កសអ	ក ស អ	Electronic Banking Security Department	ការិយាល័យសន្តិសុខប្រព័ន្ធធនាគារអេឡិចត្រូនិក
HSC	កអប្រ	ក អ ប្រ	Hosting Service Centre	ការិយាល័យអភិបាលកិច្ចប្រព័ន្ធមេ
NSC	កអណ	ក អ ណ	Network Service Centre	ការិយាល័យអភិបាលកិច្ចបណ្តាញ
DBD	កអប	ក អ ប	Database Administration Department	ការិយាល័យអភិបាលប្រព័ន្ធទិន្នន័យ
EUC	កគព	ក គ ព	End Users Support Centre	ការិយាល័យគាំទ្របច្ចេកវិទ្យាព័ត៌មាន
AAD	កអរ	ក អ រ	Affair Administration Department	ការិយាល័យអភិបាលរដ្ឋបាលការងារ
PCC	កលក	ក ល ក	Procurement Centre	ការិយាល័យលទ្ធកម្ម
EGD	កវស	ក វ ស	Engineering Department	ការិយាល័យវិស្វកម្ម
CVD	កវឥ	ក វ ឥ	Credit Services Department	ការិយាល័យសេវាឥណទាន
BMD	កគឥ	ក គ ឥ	Branch Credit Management Department	ការិយាល័យគ្រប់គ្រងសេវាឥណទានសាខា
CPD	ករឥ	ក រ ឥ	Credit Management Report & Planning Department	ការិយាល័យគ្រប់គ្រងរបាយការណ៍ឥណទាន
RGD	កគប្ប	ក គ ប្ប	Regulation Management Department	ការិយាល័យគ្រប់គ្រងបទប្បញ្ញត្តិ
ACD	កបហ	ក ប ហ	AML & CFT Compliance Department	ការិយាល័យប្រឆាំងការសម្អាតប្រាក់ និងហិរញ្ញប្បទានភេរវកម្ម
RCD	កតប	ក ត ប	Regulatory Compliance Department	ការិយាល័យត្រួតពិនិត្យអនុលោមបញ្ញត្តិ
ISA	កសព	ក ស ព	Information Security Audit Centre	ការិយាល័យសវនកម្មសន្តិសុខព័ត៌មានវិទ្យា
DAC	កសធ	ក ស ធ	Digital Audit Centre	ការិយាល័យសវនកម្មឌីជីថល
TAD	កគដ	ក គ ដ	Taxation Accounting Department	ការិយាល័យគណនេយ្យពន្ធដារ
ATD	កប្រគ	ក ប្រ គ	Accounting System Department	ការិយាល័យប្រព័ន្ធគណនេយ្យ