line,name,quantitycode,pricecode,nominalcode,realcode,level,parent
192,Motor vehicle maintenance and repair (60),DVMRRA,DVMRRG,DVMRRC,DVMRRX,5,191
193,Other motor vehicle services (61),DOVSRA,DOVSRG,DOVSRC,DOVSRX,5,191
194,Motor vehicle leasing,DMVLRA,DMVLRG,DMVLRC,DMVLRX,6,193
195,Auto leasing,DALERA,DALERG,DALERC,DALERX,7,194
196,Truck leasing,DTLERA,DTLERG,DTLERC,DTLERX,7,194
197,Motor vehicle rental,DMVRRA,DMVRRG,DMVRRC,DMVRRX,6,193
198,Parking fees and tolls,DPFTRA,DPFTRG,DPFTRC,DPFTRX,6,193
199,Public transportation,DPUBRA,DPUBRG,DPUBRC,DPUBRX,4,190
200,Ground transportation (63),DGRDRA,DGRDRG,DGRDRC,DGRDRX,5,199
201,Railway transportation,DIRRRA,DIRRRG,DIRRRC,DIRRRX,6,200
202,Road transportation,DROTRA,DROTRG,DROTRC,DROTRX,6,200
203,Intercity buses,DIBURA,DIBURG,DIBURC,DIBURX,7,202
204,Taxicabs and ride sharing services,DTAXRA,DTAXRG,DTAXRC,DTAXRX,7,202
205,Intracity mass transit,DIMTRA,DIMTRG,DIMTRC,DIMTRX,7,202
206,Other road transportation service,DORTRA,DORTRG,DORTRC,DORTRX,7,202
207,Air transportation (64),DAITRA,DAITRG,DAITRC,DAITRX,5,199
208,Water transportation (65),DWATRA,DWATRG,DWATRC,DWATRX,5,199
209,Recreation services,DRCARA,DRCARG,DRCARC,DRCARX,3,151
210,"Membership clubs, sports centers, parks, theaters, and museums (82)",DRLSRA,DRLSRG,DRLSRC,DRLSRX,4,209
211,Membership clubs and participant sports centers,DMDFRA,DMDFRG,DMDFRC,DMDFRX,5,210
212,"Amusement parks, campgrounds, and related recreational services",DORSRA,DORSRG,DORSRC,DORSRX,5,210
213,Admissions to specified spectator amusements,DADMRA,DADMRG,DADMRC,DADMRX,5,210
214,Motion picture theaters,DMOVRA,DMOVRG,DMOVRC,DMOVRX,6,213
215,"Live entertainment, excluding sports",DLIGRA,DLIGRG,DLIGRC,DLIGRX,6,213
216,Spectator sports,DSPERA,DSPERG,DSPERC,DSPERX,6,213
217,Museums and libraries,DMUSRA,DMUSRG,DMUSRC,DMUSRX,5,210
218,"Audio-video, photographic, and information processing equipment services (parts of 77 and 93)",DAVPRA,DAVPRG,DAVPRC,DAVPRX,4,209
219,"Cable, satellite, and other live television services",DCTVRA,DCTVRG,DCTVRC,DCTVRX,5,218
220,Photo processing,DFDVRA,DFDVRG,DFDVRC,DFDVRX,5,218
221,Photo studios,DPICRA,DPICRG,DPICRC,DPICRX,5,218
222,"Repair and rental of audio-visual, photographic, and information processing equipment",DAPIRA,DAPIRG,DAPIRC,DAPIRX,5,218
223,Video and audio streaming and rental,DVIDRA,DVIDRG,DVIDRC,DVIDRX,5,218
224,Video streaming and rental,IB000233,IA000233,LA000233,LB000233,6,223
225,Audio streaming and radio services (including satellite radio),IB000232,IA000232,LA000232,LB000232,6,223
226,Gambling (91),DGAMRA,DGAMRG,DGAMRC,DGAMRX,4,209
227,Casino gambling,DCASRA,DCASRG,DCASRC,DCASRX,5,226
228,Lotteries,DLOTRA,DLOTRG,DLOTRC,DLOTRX,5,226
229,Pari-mutuel net receipts,DPARRA,DPARRG,DPARRC,DPARRX,5,226
230,"Other recreational services (81, 94, and part of 92)",DOTRRA,DOTRRG,DOTRRC,DOTRRX,4,209
231,Veterinary and other services for pets,DVETRA,DVETRG,DVETRC,DVETRX,5,230
232,Package tours,DHOLRA,DHOLRG,DHOLRC,DHOLRX,5,230
233,Maintenance and repair of recreational vehicles and sports equipment,DRRERA,DRRERG,DRRERC,DRRERX,5,230
234,Food services and accommodations,DFSARA,DFSARG,DFSARC,DFSARX,3,151
235,Food services,DFSERA,DFSERG,DFSERC,DFSERX,4,234
236,Purchased meals and beverages (102),DPMBRA,DPMBRG,DPMBRC,DPMBRX,5,235
237,Meals and nonalcoholic beverages,DMABRA,DMABRG,DMABRC,DMABRX,6,236
238,Meals at schools,DMSLRA,DMSLRG,DMSLRC,DMSLRX,7,237
239,Elementary and secondary school lunches,DESLRA,DESLRG,DESLRC,DESLRX,8,238
240,Higher education school lunches,DHSLRA,DHSLRG,DHSLRC,DHSLRX,8,238
241,Other purchased meals,DOPMRA,DOPMRG,DOPMRC,DOPMRX,7,237
242,Meals at limited service eating places,DMLSRA,DMLSRG,DMLSRC,DMLSRX,8,241
243,Meals at other eating places,DMOERA,DMOERG,DMOERC,DMOERX,8,241
244,Meals at drinking places,DMDPRA,DMDPRG,DMDPRC,DMDPRX,8,241
245,Alcohol in purchased meals,DAPMRA,DAPMRG,DAPMRC,DAPMRX,6,236
246,Food furnished to employees (including military) (103),DFOORA,DFOORG,DFOORC,DFOORX,5,235
247,Food supplied to civilians,DCFDRA,DCFDRG,DCFDRC,DCFDRX,6,246
248,Food supplied to military,DMFDRA,DMFDRG,DMFDRC,DMFDRX,6,246
249,Accommodations (104),DACCRA,DACCRG,DACCRC,DACCRX,4,234
250,Hotels and motels,DHOTRA,DHOTRG,DHOTRC,DHOTRX,5,249
251,Housing at schools,DSCHRA,DSCHRG,DSCHRC,DSCHRX,5,249
252,Financial services and insurance,DIFSRA,DIFSRG,DIFSRC,DIFSRX,3,151
253,Financial services,DFNLRA,DFNLRG,DFNLRC,DFNLRX,4,252
254,Financial services furnished without payment (107),DIMPRA,DIMPRG,DIMPRC,DIMPRX,5,253
255,Commercial banks,DIMCRA,DIMCRG,DIMCRC,DIMCRX,6,254
256,Other depository institutions and regulated investment companies,DIMNRA,DIMNRG,DIMNRC,DIMNRX,6,254
257,Pension funds,DPENRA,DPENRG,DPENRC,DPENRX,6,254
258,"Financial service charges, fees, and commissions (108)",DOFIRA,DOFIRG,DOFIRC,DOFIRX,5,253
259,Financial service charges and fees,DFEERA,DFEERG,DFEERC,DFEERX,6,258
260,Securities commissions,DEQTRA,DEQTRG,DEQTRC,DEQTRX,6,258
261,Direct commissions,DDCTRA,DDCTRG,DDCTRC,DDCTRX,7,260
262,Exchange-listed equities,DDCERA,DDCERG,DDCERC,DDCERX,8,261
263,Other direct commissions,DDCORA,DDCORG,DDCORC,DDCORX,8,261
264,Indirect commissions,DICTRA,DICTRG,DICTRC,DICTRX,7,260
265,Over-the-counter equity securities,DICVRA,DICVRG,DICVRC,DICVRX,8,264
266,Other imputed commissions,DICORA,DICORG,DICORC,DICORX,8,264
267,Mutual fund sales charges,DMUTRA,DMUTRG,DMUTRC,DMUTRX,7,260
268,Portfolio management and investment advice services,DPMIRA,DPMIRG,DPMIRC,DPMIRX,6,258
269,"Trust, fiduciary, and custody activities",DTRURA,DTRURG,DTRURC,DTRURX,6,258
270,Insurance,DINSRA,DINSRG,DINSRC,DINSRX,4,252
271,Life insurance (110),DLIFRA,DLIFRG,DLIFRC,DLIFRX,5,270
272,Net household insurance (111),DFINRA,DFINRG,DFINRC,DFINRX,5,270
273,Household insurance premiums and premium supplements,DFIPRA,DFIPRG,DFIPRC,DFIPRX,6,272
274,Less: Household insurance normal losses,DFIBRA,DFIBRG,DFIBRC,DFIBRX,6,272
275,Net health insurance (112),DHINRA,DHINRG,DHINRC,DHINRX,5,270
276,Medical care and hospitalization,DMINRA,DMINRG,DMINRC,DMINRX,6,275
277,Income loss,DIINRA,DIINRG,DIINRC,DIINRX,6,275
278,Workers' compensation,DPWCRA,DPWCRG,DPWCRC,DPWCRX,6,275
279,Net motor vehicle and other transportation insurance (116),DTINRA,DTINRG,DTINRC,DTINRX,5,270
280,Other services,DOTSRA,DOTSRG,DOTSRC,DOTSRX,3,151
281,Communication,DCOMRA,DCOMRG,DCOMRC,DCOMRX,4,280
282,Telecommunication services (71),DTCSRA,DTCSRG,DTCSRC,DTCSRX,5,281
283,"Land-line telephone services, local charges",DLOCRA,DLOCRG,DLOCRC,DLOCRX,6,282
284,"Land-line telephone services, long-distance charges",DLDTRA,DLDTRG,DLDTRC,DLDTRX,6,282
285,Cellular telephone services,DCELRA,DCELRG,DCELRC,DCELRX,6,282
286,Postal and delivery services (68),DPSSRA,DPSSRG,DPSSRC,DPSSRX,5,281
287,First-class postal service (by U.S. Postal Service),DPSTRA,DPSTRG,DPSTRC,DPSTRX,6,286
288,Other delivery services (by non-U.S. postal facilities),DODSRA,DODSRG,DODSRC,DODSRX,6,286
289,Internet access (72),DINTRA,DINTRG,DINTRC,DINTRX,5,281
290,Education services,DTEDRA,DTEDRG,DTEDRC,DTEDRX,4,280
291,Higher education (97),DHEDRA,DHEDRG,DHEDRC,DHEDRX,5,290
292,Proprietary and public higher education,DGEDRA,DGEDRG,DGEDRC,DGEDRX,6,291
293,Nonprofit private higher education services to households,DPEDRA,DPEDRG,DPEDRC,DPEDRX,6,291
294,"Nursery, elementary, and secondary schools (98)",DNEHRA,DNEHRG,DNEHRC,DNEHRX,5,290
295,Elementary and secondary schools,DESCRA,DESCRG,DESCRC,DESCRX,6,294
296,Day care and nursery schools,DNSCRA,DNSCRG,DNSCRC,DNSCRX,6,294
297,Commercial and vocational schools (99),DVEDRA,DVEDRG,DVEDRC,DVEDRX,5,290
298,Professional and other services (121),DPRSRA,DPRSRG,DPRSRC,DPRSRX,4,280
299,Legal services,DGALRA,DGALRG,DGALRC,DGALRX,5,298
300,Accounting and other business services,DPRORA,DPRORG,DPRORC,DPRORX,5,298
301,Tax preparation and other related services,DTAPRA,DTAPRG,DTAPRC,DTAPRX,6,300
302,Employment agency services,DGENRA,DGENRG,DGENRC,DGENRX,6,300
303,Other personal business services,DTHERA,DTHERG,DTHERC,DTHERX,6,300
304,Labor organization dues,DUNSRA,DUNSRG,DUNSRC,DUNSRX,5,298
305,Professional association dues,DAXSRA,DAXSRG,DAXSRC,DAXSRX,5,298
306,Funeral and burial services,DFUNRA,DFUNRG,DFUNRC,DFUNRX,5,298
307,Personal care and clothing services (14 and parts of 17 and 118),DPERRA,DPERRG,DPERRC,DPERRX,4,280
308,Personal care services,DPCSRA,DPCSRG,DPCSRC,DPCSRX,5,307
309,Hairdressing salons and personal grooming establishments,DBBBRA,DBBBRG,DBBBRC,DBBBRX,6,308
310,Miscellaneous personal care services,DMPCRA,DMPCRG,DMPCRC,DMPCRX,6,308
311,Clothing and footwear services,DCFSRA,DCFSRG,DCFSRC,DCFSRX,5,307
312,Laundry and drycleaning services,DDRYRA,DDRYRG,DDRYRC,DDRYRX,6,311
313,"Clothing repair, rental, and alterations",DLGRRA,DLGRRG,DLGRRC,DLGRRX,6,311
314,Repair and hire of footwear,DSCLRA,DSCLRG,DSCLRC,DSCLRX,6,311
315,Social services and religious activities (120),DSOCRA,DSOCRG,DSOCRC,DSOCRX,4,280
316,Child care,DCHCRA,DCHCRG,DCHCRC,DCHCRX,5,315
317,Social assistance,DSCWRA,DSCWRG,DSCWRC,DSCWRX,5,315
318,Homes for the elderly,DELDRA,DELDRG,DELDRC,DELDRX,6,317
319,Residential mental health and substance abuse,DMENRA,DMENRG,DMENRC,DMENRX,6,317
320,Individual and family services,DFAMRA,DFAMRG,DFAMRC,DFAMRX,6,317
321,Vocational rehabilitation services,DVOCRA,DVOCRG,DVOCRC,DVOCRX,6,317
322,Community food and housing / emergency / other relief services,DCFORA,DCFORG,DCFORC,DCFORX,6,317
323,"Other social assistance, not elsewere classified",DSIARA,DSIARG,DSIARC,DSIARX,6,317
324,Social advocacy and civic and social organizations,DSADRA,DSADRG,DSADRC,DSADRX,5,315
325,Religious organizations' services to households,DRELRA,DRELRG,DRELRC,DRELRX,5,315
326,Foundations and grantmaking and giving services to households,DGIVRA,DGIVRG,DGIVRC,DGIVRX,5,315
327,"Household maintenance (parts of 31, 33, and 36)",DHHMRA,DHHMRG,DHHMRC,DHHMRX,4,280
328,Domestic services,DDMSRA,DDMSRG,DDMSRC,DDMSRX,5,327
329,"Moving, storage, and freight services",DMSERA,DMSERG,DMSERC,DMSERX,5,327
330,"Repair of furniture, furnishings, and floor coverings",DFRERA,DFRERG,DFRERC,DFRERX,5,327
331,Repair of household appliances,DERERA,DERERG,DERERC,DERERX,5,327
332,Other household services,DMHSRA,DMHSRG,DMHSRC,DMHSRX,5,327
333,Net foreign travel,ZZZZZZ,ZZZZZZ,DFORRC,DFORRX,4,280
334,Foreign travel by U.S. residents (129),DFTRRA,DFTRRG,DFTRRC,DFTRRX,5,333
335,Passenger fares for foreign travel,DAFTRA,DAFTRG,DAFTRC,DAFTRX,6,334
336,U.S. travel outside the United States,DUSTRA,DUSTRG,DUSTRC,DUSTRX,6,334
337,U.S. student expenditures,DUSSRA,DUSSRG,DUSSRC,DUSSRX,6,334
338,Less: Expenditures in the United States by nonresidents (130),DEXFRA,DEXFRG,DEXFRC,DEXFRX,5,333
339,Foreign travel in the United States,DFTURA,DFTURG,DFTURC,DFTURX,6,338
340,Medical expenditures of foreigners,DMEFRA,DMEFRG,DMEFRC,DMEFRX,6,338
341,Expenditures of foreign students in the United States,DEFSRA,DEFSRG,DEFSRC,DEFSRX,6,338
342,Final consumption expenditures of nonprofit institutions serving households (NPISHs) (132),DNPIRA,DNPIRG,DNPIRC,DNPIRX,2,150
343,Gross output of nonprofit institutions (133),DNPERA,DNPERG,DNPERC,DNPERX,3,342
344,"Health, gross output",DHLGRA,DHLGRG,DHLGRC,DHLGRX,4,343
345,"Outpatient services, gross output",DOUGRA,DOUGRG,DOUGRC,DOUGRX,5,344
346,"Nonprofit hospitals, gross output",DHSORA,DHSORG,DHSORC,DHSORX,5,344
347,"Nonprofit nursing homes, gross output",DNXORA,DNXORG,DNXORC,DNXORX,5,344
348,"Recreation services, gross output",DRCGRA,DRCGRG,DRCGRC,DRCGRX,4,343
349,"Education services, gross output",DEDGRA,DEDGRG,DEDGRC,DEDGRX,4,343
350,"Social services, gross output",DSSGRA,DSSGRG,DSSGRC,DSSGRX,4,343
351,"Religious organizations, gross output",DREORA,DREORG,DREORC,DREORX,4,343
352,"Foundations and grantmaking and giving establishments, gross output",DFXORA,DFXORG,DFXORC,DFXORX,4,343
353,"Social advocacy establishments, gross output",DSAORA,DSAORG,DSAORC,DSAORX,4,343
354,"Civic and social organizations, gross output",DCIORA,DCIORG,DCIORC,DCIORX,4,343
355,"Professional advocacy, gross output",DSNGRA,DSNGRG,DSNGRC,DSNGRX,4,343
356,Less: Receipts from sales of goods and services by nonprofit institutions (134),DNPSRA,DNPSRG,DNPSRC,DNPSRX,3,342
357,Health services to households,DHLRRA,DHLRRG,DHLRRC,DHLRRX,4,356
358,Outpatient services to households,DOUSRA,DOUSRG,DOUSRC,DOUSRX,5,357
359,Nonprofit hospitals services to households,DNPHRA,DNPHRG,DNPHRC,DNPHRX,5,357
360,Nonprofit nursing homes services to households,DNPNRA,DNPNRG,DNPNRC,DNPNRX,5,357
361,Recreation services to households,DRCRRA,DRCRRG,DRCRRC,DRCRRX,4,356
362,Education services to households,DEDRRA,DEDRRG,DEDRRC,DEDRRX,4,356
363,Social services to households,DSSRRA,DSSRRG,DSSRRC,DSSRRX,4,356
364,Religious organizations' services to households,DRELRA,DRELRG,DRELRC,DRELRX,4,356
365,Foundations and grantmaking and giving services to households,DGIVRA,DGIVRG,DGIVRC,DGIVRX,4,356
366,Services of social advocacy establishments to households,DSASRA,DSASRG,DSASRC,DSASRX,4,356
367,Civic and social organizations' services to households,DCISRA,DCISRG,DCISRC,DCISRX,4,356
368,Professional advocacy services to households,DSNRRA,DSNRRG,DSNRRC,DSNRRX,4,356