x,y,z,Title
0,1,1,Toxic/contaminated material treatment & demolition works
0,1,2,Facilitating works
0,1,,Toxic/hazardous/contaminated material treatment
0,2,,Major demolition work
0,3,,Supports
0,4,,Groundworks
0,5,,Diversion
0,,,Facilitating works
1,1,1,Standard foundations
1,1,2,Specialist foundations
1,1,3,Lowest floor construction
1,1,5,Basement retaining walls
1,1,,Foundations and piling
1,2,,Basement retaining walls and lowest slab
1,,,Substructure
2,1,1,Steel frames
2,1,4,Concrete frames
2,1,5,Timber frames
2,1,,Frames
2,2,1,Floors
2,2,2,Balconies
2,2,,Upper floor
2,3,1,Roof structure
2,3,2,Roof coverings
2,3,3,Specialist roof systems
2,3,4,Roof drainage
2,3,5,"Rooflights, skylights and openings"
2,3,6,Roof features
2,3,,Roof
2,4,1,Stair and ramp structures
2,4,2,Stair and ramp finishes
2,4,3,Stair and ramp balustrades and handrails
2,4,,Stair and ramp
2,5,1,External enclosing walls above ground level
2,5,3,Solar / rain screening
2,5,4,External soffit
2,5,5,"Subsidiary walls, balustrades and proprietary balconies"
2,5,,External walls
2,6,1,External windows
2,6,2,External doors
2,6,,Windows and external doors
2,7,1,Walls and partitions
2,7,,Internal walls and partitions
2,8,,Internal doors
2,,,Superstructure
3,1,,Wall finishes
3,2,1,Finishes to floor
3,2,2,Raised access floors
3,2,,Floor finishes
3,3,1,Finishes to ceiling
3,3,3,Demountable suspended ceilings
3,3,,Ceiling finishes
3,,,Finishes
4,1,1,"General fittings, furnishings and equiptment"
4,1,,General FF&E
4,2,,Kitchen equipment
4,3,,Specialist FF&E
4,4,,Loose FF&E
4,5,,IT
4,6,,Audio and visual
4,,,FF&E
5,1,1,Sanitary appliances
5,1,2,Sanitary ancillaries
5,1,,Sanitary installations
5,3,1,Foul drainage above the ground
5,3,,Disposal installations
5,4,1,Mains water supply
5,4,2,Cold water distribution
5,4,3,Hot water distribution
5,4,4,Local hot water distribution
5,4,,Water installations
5,5,,Heat source
5,6,1,Central heating
5,6,2,Local heating
5,6,4,Local cooling
5,6,5,Central heating and cooling
5,6,,Space heating and air conditioning
5,7,1,Central ventilation
5,7,2,Local and special ventilation
5,7,3,Smoke extract/control
5,7,,Ventilation systems
5,8,1,Electric mains and sub-mains distribution
5,8,2,Power installations
5,8,3,Lighting installations
5,8,5,Local electricity generation systems
5,8,,Electrical installations
5,10,1,Lift and enclosed hoists
5,10,,Lift and conveyor installations/systems
5,11,1,Fire fighting systems
5,11,2,Fire suppression system
5,11,,Firefighting
5,12,1,Communication system
5,12,,"Communication, security, and control systems"
5,13,2,Specialist refrigeration systems
5,13,,Refrigeration
5,,,Services (MEP)
6,,,Prefabricated buildings and building units
7,,,Work to existing building
8,2,1,"Roads, paths and pavings"
8,2,,"Roads, paths, paving and surfacing"
8,3,2,External planting
8,3,,"Softlandings, planting and irrigation"
8,4,1,Fencing and railings
8,4,,"Fencing, railings and walls"
8,4,2,Walls and screens
8,5,,External fixtures
8,6,1,Surface water and foul water drainage
8,6,,External drainage
8,7,1,Water mains supply
8,7,,External Services
8,8,2,Ancillary buildings and structures
8,8,,Minor Building Works and Ancillary Buildings
8,,,External works
9,,,Other site construction or overall construction stage
10,,,Not classified
