2025-09-21T01:00:00,91.32386017
2025-09-21T01:15:00,90.23355103
2025-09-21T01:30:00,88.75643158
2025-09-21T01:45:00,88.56526947
2025-09-21T02:00:00,90.83320618
2025-09-21T02:15:00,90.40345764
2025-09-21T02:30:00,88.54158783
2025-09-21T02:45:00,86.99458313
2025-09-21T03:00:00,87.22106934
2025-09-21T03:15:00,87.2870636
2025-09-21T03:30:00,90.40073395
2025-09-21T03:45:00,89.31291199
2025-09-21T04:00:00,87.5858078
2025-09-21T04:15:00,92.08423615
2025-09-21T04:30:00,92.622612
2025-09-21T04:45:00,93.45075989
2025-09-21T05:00:00,91.1447525
2025-09-21T05:15:00,89.98408508
2025-09-21T05:30:00,91.25310516
2025-09-21T05:45:00,92.48602295
2025-09-21T06:00:00,91.46860504
2025-09-21T06:15:00,91.75799561
2025-09-21T06:30:00,90.76193237
2025-09-21T06:45:00,87.39459229
2025-09-21T07:00:00,85.33058167
2025-09-21T07:15:00,86.44532013
2025-09-21T07:30:00,85.24668121
2025-09-21T07:45:00,84.05728149
2025-09-21T08:00:00,82.45962524
2025-09-21T08:15:00,-0.015262
2025-09-21T08:30:00,-0.015262
2025-09-21T08:45:00,-0.015262
2025-09-21T09:00:00,-0.015262
2025-09-21T09:15:00,-0.015262
2025-09-21T09:30:00,-0.015262
2025-09-21T09:45:00,-0.015262
2025-09-21T10:00:00,-0.015262
2025-09-21T10:15:00,-0.015262
2025-09-21T10:30:00,-0.015262
2025-09-21T10:45:00,-0.015262
2025-09-21T11:00:00,-0.015262
2025-09-21T11:15:00,-0.015262
2025-09-21T11:30:00,-0.015262
2025-09-21T11:45:00,-0.015262
2025-09-21T12:00:00,-0.015262
2025-09-21T12:15:00,-0.015262
2025-09-21T12:30:00,-0.015262
2025-09-21T12:45:00,-0.015262
2025-09-21T13:00:00,-0.015262
2025-09-21T13:15:00,-0.015262
2025-09-21T13:30:00,-0.015262
2025-09-21T13:45:00,-0.015262
2025-09-21T14:00:00,-0.015262
2025-09-21T14:15:00,-0.015262
2025-09-21T14:30:00,-0.015262
2025-09-21T14:45:00,66.57029724
2025-09-21T15:00:00,80.07579041
2025-09-21T15:15:00,80.47033691
2025-09-21T15:30:00,79.57196808
2025-09-21T15:45:00,78.3269577
2025-09-21T16:00:00,79.32215881
2025-09-21T16:15:00,79.54581451
2025-09-21T16:30:00,79.37411499
2025-09-21T16:45:00,78.92897797
2025-09-21T17:00:00,78.11009216
2025-09-21T17:15:00,77.19309235
2025-09-21T17:30:00,77.09863281
2025-09-21T17:45:00,76.81475067
2025-09-21T18:00:00,76.65872192
2025-09-21T18:15:00,76.17156219
2025-09-21T18:30:00,59.17818451
2025-09-21T18:45:00,60.12929916
2025-09-21T19:00:00,60.25317764
2025-09-21T19:15:00,60.40790558
2025-09-21T19:30:00,60.30731583
2025-09-21T19:45:00,60.71115494
2025-09-21T20:00:00,61.17988586
2025-09-21T20:15:00,61.32701111
2025-09-21T20:30:00,61.82206726
2025-09-21T20:45:00,62.15098953
2025-09-21T21:00:00,62.1505394
2025-09-21T21:15:00,62.03733444
2025-09-21T21:30:00,61.61719131
2025-09-21T21:45:00,62.04893494
2025-09-21T22:00:00,62.41854477
2025-09-21T22:15:00,62.55348206
2025-09-21T22:30:00,62.46947098
2025-09-21T22:45:00,62.2982254
2025-09-21T23:00:00,62.0475769
2025-09-21T23:15:00,61.97000885
2025-09-21T23:30:00,70.5464859
2025-09-21T23:45:00,70.6003952
2025-09-22T00:00:00,70.46929932
2025-09-22T00:15:00,71.001091
2025-09-22T00:30:00,70.14850616
2025-09-22T00:45:00,70.00350189
2025-09-22T01:00:00,70.00350189
2025-09-22T01:15:00,70.00350189
2025-09-22T01:30:00,70.00350189
2025-09-22T01:45:00,70.00350189
2025-09-22T02:00:00,70.00350189
2025-09-22T02:15:00,70.00350189
2025-09-22T02:30:00,70.00350189
2025-09-22T02:45:00,70.00350189
2025-09-22T03:00:00,70.00350189
2025-09-22T03:15:00,70.00350189
2025-09-22T03:30:00,70.00350189
2025-09-22T03:45:00,70.00350189
2025-09-22T04:00:00,70.00350189
2025-09-22T04:15:00,70.00350189
2025-09-22T04:30:00,70.00350189
2025-09-22T04:45:00,70.00350189
2025-09-22T05:00:00,70.00350189
2025-09-22T05:15:00,70.00350189
2025-09-22T05:30:00,70.00350189
2025-09-22T05:45:00,70.00350189
2025-09-22T06:00:00,70.00350189
2025-09-22T06:15:00,70.00350189
2025-09-22T06:30:00,70.00350189
2025-09-22T06:45:00,70.00350189
2025-09-22T07:00:00,70.00350189
2025-09-22T07:15:00,70.00350189
2025-09-22T07:30:00,70.00350189
2025-09-22T07:45:00,70.00350189
2025-09-22T08:00:00,70.00350189
2025-09-22T08:15:00,70.00350189
2025-09-22T08:30:00,70.00350189
2025-09-22T08:45:00,71.60619354
2025-09-22T09:00:00,70.80795288
2025-09-22T09:15:00,70.51051331
2025-09-22T09:30:00,70.49700928
2025-09-22T09:45:00,64.23890686
2025-09-22T10:00:00,63.97433472
2025-09-22T10:15:00,64.46688843
2025-09-22T10:30:00,64.14565277
2025-09-22T10:45:00,64.28570557
2025-09-22T11:00:00,63.83285522
2025-09-22T11:15:00,63.67649078
2025-09-22T11:30:00,64.80708313
2025-09-22T11:45:00,65.35093689
2025-09-22T12:00:00,64.66739655
2025-09-22T12:15:00,64.57657623
2025-09-22T12:30:00,64.60544586
2025-09-22T12:45:00,65.31589508
2025-09-22T13:00:00,65.84392548
2025-09-22T13:15:00,65.56079865
2025-09-22T13:30:00,65.55853271
2025-09-22T13:45:00,65.93716431
2025-09-22T14:00:00,67.66609955
2025-09-22T14:15:00,68.735672
2025-09-22T14:30:00,69.7106781
2025-09-22T14:45:00,70.16889954
2025-09-22T15:00:00,70.6710968
2025-09-22T15:15:00,70.84159088
2025-09-22T15:30:00,71.2522583
2025-09-22T15:45:00,89.03736877
2025-09-22T16:00:00,88.9332428
2025-09-22T16:15:00,89.06841278
2025-09-22T16:30:00,89.09209442
2025-09-22T16:45:00,89.15830231
2025-09-22T17:00:00,88.89313507
2025-09-22T17:15:00,86.65116882
2025-09-22T17:30:00,86.47296143
2025-09-22T17:45:00,86.71038818
2025-09-22T18:00:00,86.38373566
2025-09-22T18:15:00,85.76065826
2025-09-22T18:30:00,85.78891754
2025-09-22T18:45:00,85.17964172
2025-09-22T19:00:00,85.98667145
2025-09-22T19:15:00,84.83463287
2025-09-22T19:30:00,84.46313477
2025-09-22T19:45:00,84.57382202
2025-09-22T20:00:00,84.56855774
2025-09-22T20:15:00,84.28465271
2025-09-22T20:30:00,84.06896973
2025-09-22T20:45:00,84.14333344
2025-09-22T21:00:00,83.80673981
2025-09-22T21:15:00,84.17214966
2025-09-22T21:30:00,83.95728302
2025-09-22T21:45:00,84.29322815
2025-09-22T22:00:00,82.93577576
2025-09-22T22:15:00,84.06002045
2025-09-22T22:30:00,87.3927002
2025-09-22T22:45:00,86.91239929
2025-09-22T23:00:00,86.29755402
2025-09-22T23:15:00,85.71060181
2025-09-22T23:30:00,85.65535736
2025-09-22T23:45:00,85.36920166
2025-09-23T00:00:00,85.58643341
2025-09-23T00:15:00,85.63210297
2025-09-23T00:30:00,85.09128571
2025-09-23T00:45:00,84.31790924
2025-09-23T01:00:00,84.78665924
2025-09-23T01:15:00,84.76063538
2025-09-23T01:30:00,85.5871048
2025-09-23T01:45:00,85.62417603
2025-09-23T02:00:00,85.73069763
2025-09-23T02:15:00,85.90744781
2025-09-23T02:30:00,85.95747375
2025-09-23T02:45:00,85.27844238
2025-09-23T03:00:00,85.08100891
2025-09-23T03:15:00,85.33415985
2025-09-23T03:30:00,85.2644043
2025-09-23T03:45:00,86.54965973
2025-09-23T04:00:00,85.76508331
2025-09-23T04:15:00,86.27735138
2025-09-23T04:30:00,85.51183319
2025-09-23T04:45:00,94.85248566
2025-09-23T05:00:00,95.54288483
2025-09-23T05:15:00,96.24364471
2025-09-23T05:30:00,94.56461334
2025-09-23T05:45:00,93.74079132
2025-09-23T06:00:00,91.99406433
2025-09-23T06:15:00,94.2778244
2025-09-23T06:30:00,92.82511902
2025-09-23T06:45:00,91.90921021
2025-09-23T07:00:00,90.95064545
2025-09-23T07:15:00,89.98251343
2025-09-23T07:30:00,90.63236237
2025-09-23T07:45:00,91.34441376
2025-09-23T08:00:00,91.20710754
2025-09-23T08:15:00,88.78089905
2025-09-23T08:30:00,88.43077087
2025-09-23T08:45:00,90.60869598
2025-09-23T09:00:00,89.88356018
2025-09-23T09:15:00,88.81713104
2025-09-23T09:30:00,87.41667938
2025-09-23T09:45:00,87.95219421
2025-09-23T10:00:00,89.38180542
2025-09-23T10:15:00,89.17179108
2025-09-23T10:30:00,88.71646118
2025-09-23T10:45:00,87.549263
2025-09-23T11:00:00,86.56325531
2025-09-23T11:15:00,85.01901245
2025-09-23T11:30:00,86.42404175
2025-09-23T11:45:00,86.99157715
2025-09-23T12:00:00,86.50577545
2025-09-23T12:15:00,85.23028564
2025-09-23T12:30:00,84.60374451
2025-09-23T12:45:00,86.0091629
2025-09-23T13:00:00,86.36092377
2025-09-23T13:15:00,85.62738037
2025-09-23T13:30:00,84.65093231
2025-09-23T13:45:00,83.19042969
2025-09-23T14:00:00,85.50450134
2025-09-23T14:15:00,55.72633362
2025-09-23T14:30:00,85.71335602
2025-09-23T14:45:00,85.5107193
2025-09-23T15:00:00,84.01758575
2025-09-23T15:15:00,83.63278198
2025-09-23T15:30:00,82.83747864
2025-09-23T15:45:00,86.0898819
2025-09-23T16:00:00,85.07910156
2025-09-23T16:15:00,85.08579254
2025-09-23T16:30:00,82.41196442
2025-09-23T16:45:00,82.74346161
2025-09-23T17:00:00,85.50339508
2025-09-23T17:15:00,85.835495
2025-09-23T17:30:00,83.99173737
2025-09-23T17:45:00,83.30784607
2025-09-23T18:00:00,83.40574646
2025-09-23T18:15:00,85.85014343
2025-09-23T18:30:00,84.82691193
2025-09-23T18:45:00,85.49944305
2025-09-23T19:00:00,83.73860168
2025-09-23T19:15:00,82.65939331
2025-09-23T19:30:00,82.55608368
2025-09-23T19:45:00,84.14649963
2025-09-23T20:00:00,84.5253067
2025-09-23T20:15:00,83.52175903
2025-09-23T20:30:00,81.06024933
2025-09-23T20:45:00,83.21349335
2025-09-23T21:00:00,85.53980255
2025-09-23T21:15:00,87.02406311
2025-09-23T21:30:00,84.83592224
2025-09-23T21:45:00,85.62595367
2025-09-23T22:00:00,88.49274445
2025-09-23T22:15:00,91.08177185
2025-09-23T22:30:00,92.95850372
2025-09-23T22:45:00,94.30479431
2025-09-23T23:00:00,97.65589142
2025-09-23T23:15:00,101.057518
2025-09-23T23:30:00,105.9753418
2025-09-23T23:45:00,109.3031616
2025-09-24T00:00:00,115.3073425
2025-09-24T00:15:00,118.3578644
2025-09-24T00:30:00,117.4776306
2025-09-24T00:45:00,118.3856735
