2025-09-21T01:00:00,72
2025-09-21T01:15:00,72.06066895
2025-09-21T01:30:00,72.64586639
2025-09-21T01:45:00,71.19230652
2025-09-21T02:00:00,71.54295349
2025-09-21T02:15:00,70.55482483
2025-09-21T02:30:00,71.21713257
2025-09-21T02:45:00,71.5
2025-09-21T03:00:00,70.47336578
2025-09-21T03:15:00,70.75
2025-09-21T03:30:00,69.6872406
2025-09-21T03:45:00,70.72844696
2025-09-21T04:00:00,70.80937958
2025-09-21T04:15:00,71.00247192
2025-09-21T04:30:00,72.42805481
2025-09-21T04:45:00,71.25
2025-09-21T05:00:00,71.68373871
2025-09-21T05:15:00,71.49227142
2025-09-21T05:30:00,72.51807404
2025-09-21T05:45:00,73.01678467
2025-09-21T06:00:00,72.94243622
2025-09-21T06:15:00,72.75
2025-09-21T06:30:00,72.03743744
2025-09-21T06:45:00,72.14851379
2025-09-21T07:00:00,72.65727997
2025-09-21T07:15:00,71.70954895
2025-09-21T07:30:00,71.32228851
2025-09-21T07:45:00,70.14592743
2025-09-21T08:00:00,68.81443024
2025-09-21T08:15:00,67.2281723
2025-09-21T08:30:00,47.16666794
2025-09-21T08:45:00,29.22135353
2025-09-21T09:00:00,7.932543278
2025-09-21T09:15:00,3.411715984
2025-09-21T09:30:00,0.448736578
2025-09-21T09:45:00,0.053903367
2025-09-21T10:00:00,0.041341379
2025-09-21T10:15:00,0.032190837
2025-09-21T10:30:00,0.022935597
2025-09-21T10:45:00,0.007584953
2025-09-21T11:00:00,0.018620517
2025-09-21T11:15:00,0.004607049
2025-09-21T11:30:00,0.007375602
2025-09-21T11:45:00,0.010685252
2025-09-21T12:00:00,0.008577746
2025-09-21T12:15:00,0.007729507
2025-09-21T12:30:00,0.001201793
2025-09-21T12:45:00,0
2025-09-21T13:00:00,0.006923971
2025-09-21T13:15:00,0.003635636
2025-09-21T13:30:00,0
2025-09-21T13:45:00,0
2025-09-21T14:00:00,0
2025-09-21T14:15:00,0
2025-09-21T14:30:00,0
2025-09-21T14:45:00,0
2025-09-21T15:00:00,0
2025-09-21T15:15:00,0
2025-09-21T15:30:00,0
2025-09-21T15:45:00,0
2025-09-21T16:00:00,0
2025-09-21T16:15:00,37.45913315
2025-09-21T16:30:00,50.04484558
2025-09-21T16:45:00,53.31188965
2025-09-21T17:00:00,55.125
2025-09-21T17:15:00,55.42771149
2025-09-21T17:30:00,55.6882515
2025-09-21T17:45:00,55.91580582
2025-09-21T18:00:00,56.5
2025-09-21T18:15:00,55.87650681
2025-09-21T18:30:00,55.59816742
2025-09-21T18:45:00,43.37134171
2025-09-21T19:00:00,40.98664856
2025-09-21T19:15:00,42.19029236
2025-09-21T19:30:00,42.67835617
2025-09-21T19:45:00,43.22138596
2025-09-21T20:00:00,42.35972595
2025-09-21T20:15:00,42.99397659
2025-09-21T20:30:00,42.75881958
2025-09-21T20:45:00,42.78157043
2025-09-21T21:00:00,43.28291702
2025-09-21T21:15:00,43.93072128
2025-09-21T21:30:00,44.93244553
2025-09-21T21:45:00,45.21514511
2025-09-21T22:00:00,44.50515366
2025-09-21T22:15:00,45.01570511
2025-09-21T22:30:00,45.48106766
2025-09-21T22:45:00,44.89561844
2025-09-21T23:00:00,45.4948349
2025-09-21T23:15:00,45.17878723
2025-09-21T23:30:00,45.18437958
2025-09-21T23:45:00,46.04166794
2025-09-22T00:00:00,51.85352707
2025-09-22T00:15:00,48.5
2025-09-22T00:30:00,48.74074936
2025-09-22T00:45:00,49.35041046
2025-09-22T01:00:00,101.875
2025-09-22T01:15:00,26.13779259
2025-09-22T01:30:00,31.8517437
2025-09-22T01:45:00,35.94260788
2025-09-22T02:00:00,39.12078094
2025-09-22T02:15:00,42.25120926
2025-09-22T02:30:00,44.26539612
2025-09-22T02:45:00,46.42728043
2025-09-22T03:00:00,47.00773239
2025-09-22T03:15:00,48.05894852
2025-09-22T03:30:00,48.83864212
2025-09-22T03:45:00,49.20718765
2025-09-22T04:00:00,50.09531021
2025-09-22T04:15:00,44.90234375
2025-09-22T04:30:00,41.31673431
2025-09-22T04:45:00,40.10025787
2025-09-22T05:00:00,41.01288605
2025-09-22T05:15:00,42.06153107
2025-09-22T05:30:00,42.06906128
2025-09-22T05:45:00,42.37371063
2025-09-22T06:00:00,43.2545166
2025-09-22T06:15:00,43.625
2025-09-22T06:30:00,45.09736252
2025-09-22T06:45:00,48.35361099
2025-09-22T07:00:00,54
2025-09-22T07:15:00,53.75258255
2025-09-22T07:30:00,53.37650681
2025-09-22T07:45:00,53.03835297
2025-09-22T08:00:00,53.2209549
2025-09-22T08:15:00,55.69886398
2025-09-22T08:30:00,45.4690361
2025-09-22T08:45:00,52.9479332
2025-09-22T09:00:00,52.78506851
2025-09-22T09:15:00,52.35649872
2025-09-22T09:30:00,55.36029434
2025-09-22T09:45:00,42.1646347
2025-09-22T10:00:00,51.44277191
2025-09-22T10:15:00,49.7554245
2025-09-22T10:30:00,49.21364212
2025-09-22T10:45:00,49.14909744
2025-09-22T11:00:00,48.20524979
2025-09-22T11:15:00,47.12543106
2025-09-22T11:30:00,47.51226425
2025-09-22T11:45:00,47.43868256
2025-09-22T12:00:00,46.5514183
2025-09-22T12:15:00,45.95103073
2025-09-22T12:30:00,46.97171783
2025-09-22T12:45:00,50.28448105
2025-09-22T13:00:00,51.84030533
2025-09-22T13:15:00,52.6424408
2025-09-22T13:30:00,49.43222809
2025-09-22T13:45:00,49.57938766
2025-09-22T14:00:00,48.5647583
2025-09-22T14:15:00,48.64845276
2025-09-22T14:30:00,49.68531418
2025-09-22T14:45:00,50.13855362
2025-09-22T15:00:00,50.96256638
2025-09-22T15:15:00,52.81921005
2025-09-22T15:30:00,53.30550766
2025-09-22T15:45:00,64.63230133
2025-09-22T16:00:00,66.57659149
2025-09-22T16:15:00,66.3846817
2025-09-22T16:30:00,67.17654419
2025-09-22T16:45:00,68.26097107
2025-09-22T17:00:00,68.03221893
2025-09-22T17:15:00,68.43696594
2025-09-22T17:30:00,68.62263489
2025-09-22T17:45:00,69.0699234
2025-09-22T18:00:00,67.57874298
2025-09-22T18:15:00,68.0647583
2025-09-22T18:30:00,67.96170044
2025-09-22T18:45:00,68.51656342
2025-09-22T19:00:00,67.10090637
2025-09-22T19:15:00,67.61361694
2025-09-22T19:30:00,66.58454895
2025-09-22T19:45:00,66.07659149
2025-09-22T20:00:00,67.19707489
2025-09-22T20:15:00,65.7700119
2025-09-22T20:30:00,65.89909363
2025-09-22T20:45:00,66.87521362
2025-09-22T21:00:00,66.28141022
2025-09-22T21:15:00,65.33247375
2025-09-22T21:30:00,65.99784851
2025-09-22T21:45:00,65.71966553
2025-09-22T22:00:00,64.64694214
2025-09-22T22:15:00,65.27301788
2025-09-22T22:30:00,65.5789566
2025-09-22T22:45:00,65.74098206
2025-09-22T23:00:00,66.96492767
2025-09-22T23:15:00,67.18556976
2025-09-22T23:30:00,66.7383728
2025-09-22T23:45:00,66.65045166
2025-09-23T00:00:00,66.89457703
2025-09-23T00:15:00,67.17642212
2025-09-23T00:30:00,65.88101196
2025-09-23T00:45:00,66.92534637
2025-09-23T01:00:00,67.09836578
2025-09-23T01:15:00,66.50322723
2025-09-23T01:30:00,65.88575745
2025-09-23T01:45:00,67.16532135
2025-09-23T02:00:00,66.86505127
2025-09-23T02:15:00,67.63748169
2025-09-23T02:30:00,67.42598724
2025-09-23T02:45:00,66.43825531
2025-09-23T03:00:00,67.12542725
2025-09-23T03:15:00,67.0692749
2025-09-23T03:30:00,66.5
2025-09-23T03:45:00,67.125
2025-09-23T04:00:00,67.00086212
2025-09-23T04:15:00,66.92719269
2025-09-23T04:30:00,67.84960938
2025-09-23T04:45:00,67.84401703
2025-09-23T05:00:00,69.84672546
2025-09-23T05:15:00,72.0408783
2025-09-23T05:30:00,73.60309601
2025-09-23T05:45:00,74.4703064
2025-09-23T06:00:00,73.71907043
2025-09-23T06:15:00,73.75
2025-09-23T06:30:00,74.25
2025-09-23T06:45:00,73.25645447
2025-09-23T07:00:00,74.21907043
2025-09-23T07:15:00,73.29302979
2025-09-23T07:30:00,72.03565216
2025-09-23T07:45:00,72.24742126
2025-09-23T08:00:00,70.59399414
2025-09-23T08:15:00,69.85756683
2025-09-23T08:30:00,69.23290253
2025-09-23T08:45:00,68.76847076
2025-09-23T09:00:00,68.92233276
2025-09-23T09:15:00,67.89350128
2025-09-23T09:30:00,66.26544189
2025-09-23T09:45:00,67
2025-09-23T10:00:00,65.67505646
2025-09-23T10:15:00,60.34335327
2025-09-23T10:30:00,39.86757278
2025-09-23T10:45:00,28.93498611
2025-09-23T11:00:00,27.18975449
2025-09-23T11:15:00,30.43955803
2025-09-23T11:30:00,35.72235489
2025-09-23T11:45:00,40.88936615
2025-09-23T12:00:00,46.01131821
2025-09-23T12:15:00,50.01612854
2025-09-23T12:30:00,52.6512146
2025-09-23T12:45:00,54.34160233
2025-09-23T13:00:00,56.875
2025-09-23T13:15:00,58.65962982
2025-09-23T13:30:00,59.17512894
2025-09-23T13:45:00,51.01973724
2025-09-23T14:00:00,44.90517426
2025-09-23T14:15:00,38.77330399
2025-09-23T14:30:00,33.19456482
2025-09-23T14:45:00,30.2989502
2025-09-23T15:00:00,27.05810165
2025-09-23T15:15:00,23.77506447
2025-09-23T15:30:00,23.26194
2025-09-23T15:45:00,28.67237854
2025-09-23T16:00:00,50.08654022
2025-09-23T16:15:00,56.01136398
2025-09-23T16:30:00,58.61318588
2025-09-23T16:45:00,58.79905319
2025-09-23T17:00:00,55.05063248
2025-09-23T17:15:00,58.23566055
2025-09-23T17:30:00,58.75730133
2025-09-23T17:45:00,60.51031113
2025-09-23T18:00:00,60.86359787
2025-09-23T18:15:00,61.2297554
2025-09-23T18:30:00,60.27194595
2025-09-23T18:45:00,61.08068085
2025-09-23T19:00:00,62.67976761
2025-09-23T19:15:00,62.75
2025-09-23T19:30:00,62.38339233
2025-09-23T19:45:00,61.79044724
2025-09-23T20:00:00,62.09251404
2025-09-23T20:15:00,62.01595688
2025-09-23T20:30:00,62.8794136
2025-09-23T20:45:00,64.40325165
2025-09-23T21:00:00,63.18727875
2025-09-23T21:15:00,63.9954834
2025-09-23T21:30:00,64.17749786
2025-09-23T21:45:00,65.3964386
2025-09-23T22:00:00,65.83161163
2025-09-23T22:15:00,65.5
2025-09-23T22:30:00,66.97527313
2025-09-23T22:45:00,65.27409363
2025-09-23T23:00:00,66.91925812
2025-09-23T23:15:00,80.26035309
2025-09-23T23:30:00,75.5
2025-09-23T23:45:00,78.3360672
2025-09-24T00:00:00,82.43427277
2025-09-24T00:15:00,85.47582245
2025-09-24T00:30:00,88.08521271
2025-09-24T00:45:00,89.87859344
