batch_size,mini_batch_size,num_workers,max_open_files,samples_tested,elapsed,avg_time_per_sample,samples_per_second,avg_batch_entropy,std_batch_entropy,max_memory_usage,average_memory_usage
500,50,2,6,138000,120.26762907099328,0.0008715045584854586,1147.4409287518206,2.5826831892554925,0.0,19231.9453125,19156.867573879077
500,50,2,9,134850,120.04757565399632,0.0008902304460808033,1123.3046503885055,3.164107451387086,2.9603201837420415e-16,28745.32421875,28669.292282223305
500,50,2,12,132000,120.49934774599387,0.0009128738465605596,1095.441614159181,3.5794705707972523,4.440892098500626e-16,37722.140625,37633.19520300663
500,50,4,6,141500,120.03267502400558,0.0008482874560000395,1178.8456765768249,2.582683189255492,4.440892098500626e-16,37741.578125,37456.59904207155
500,50,4,9,108000,121.71976499201264,0.0011270348610371542,887.2840003189873,3.164107451387086,2.961280293239625e-16,56297.7421875,56000.78516890914
500,50,4,12,108000,122.1496958739881,0.0011310157025369268,884.1610224835501,3.5794705707972523,4.440892098500626e-16,73620.0078125,73334.14080403646
500,100,2,6,168000,120.79814381198958,0.0007190365703094618,1390.7498467979399,2.5843814577244935,4.440892098500626e-16,19724.2890625,19633.109354073662
500,100,2,9,161800,120.03476344398223,0.0007418712202965527,1347.9428405380975,3.1693608652873646,0.0,29390.90625,29295.973230840544
500,100,2,12,156000,122.23190084801172,0.000783537825948793,1276.2625707177453,3.5826831892554916,1.0569443120171378e-15,37960.1640625,37840.713534154645
500,100,4,6,185000,120.0316606599954,0.0006488197873513264,1541.260022420547,2.5843814577244943,4.440892098500626e-16,37935.33984375,37686.26293918919
500,100,4,9,160300,120.04236262198538,0.0007488606526636643,1335.3619213975846,3.1693608652873655,8.881784197001252e-16,56478.69140625,56217.328100631625
500,100,4,12,156000,121.07807814201806,0.0007761415265513978,1288.4248114429138,3.5826831892554916,1.0569443120171378e-15,71883.52734375,71616.3707807492
500,250,2,6,222000,120.22573678198387,0.0005415573728918192,1846.5264255570548,2.584869919040028,4.440892098500626e-16,18805.60546875,18727.988721143018
500,250,2,9,216000,120.65905829399708,0.0005586067513610976,1790.1681237532603,3.169762325301617,4.440892098500626e-16,28030.0859375,27947.57071487992
500,250,2,12,210000,120.6252786120167,0.0005744060886286509,1740.9286213999242,3.5847291543459505,7.256266922134563e-16,36597.76953125,36513.35984002976
500,250,4,6,249500,120.45311837701593,0.0004827780295671981,2071.3452948479908,2.5848699190400284,0.0,36675.07421875,36538.359985596195
500,250,4,9,207000,121.38498503802111,0.0005864008939034836,1705.3180006996904,3.1697623253016167,0.0,55456.4609375,55244.018493357486
500,250,4,12,181500,120.05902800400509,0.0006614822479559509,1511.7563669926203,3.5847291543459505,7.2419368367245e-16,72082.0390625,71867.39496707128
1500,50,2,6,162000,120.49065972797689,0.0007437695044936845,1344.50255617934,2.582683189255492,4.440892098500626e-16,19098.703125,18987.120447530866
1500,50,2,9,160700,120.04801289600437,0.000747031816403263,1338.631070380247,3.1641074513870864,3.3100455376630307e-16,28515.4921875,28382.45475118622
1500,50,2,12,162000,122.35798405698733,0.0007552961978826378,1323.9838924164499,3.579470570797253,4.440892098500626e-16,37396.65234375,37199.37438271605
1500,50,4,6,163950,120.03467340997304,0.0007321419543151756,1365.855342814456,2.582683189255492,4.440892098500626e-16,37087.671875,36733.612097104684
1500,50,4,9,162000,121.90948348699021,0.0007525276758456186,1328.854781156448,3.1641074513870864,3.309636738657191e-16,56329.68359375,55899.155097415125
1500,50,4,12,161150,120.03020729799755,0.0007448352919515827,1342.5787027086842,3.5794705707972527,0.0,73365.296875,72981.19999200085
1500,100,2,6,267500,120.03137204801897,0.00044871540952530454,2228.584039620789,2.584381457724494,0.0,19188.05859375,19046.114320969627
1500,100,2,9,256500,120.8535117720021,0.0004711637885848035,2122.404191976678,3.169360865287365,4.440892098500626e-16,28759.08203125,28606.41418128655
1500,100,2,12,252100,120.14377303799847,0.0004765718882903549,2098.3193188070354,3.5826831892554925,2.5639502485114184e-16,37870.12890625,37659.24933372174
1500,100,4,6,272200,120.04570837301435,0.000441020236491603,2267.469647096432,2.584381457724494,0.0,37231.21875,36766.65141956742
1500,100,4,9,248700,120.03194896798232,0.00048263751092875884,2071.9483615677937,3.169360865287365,4.440892098500626e-16,56078.640625,55631.7834033851
1500,100,4,12,216000,121.43829002001439,0.0005622143056482148,1778.6811718478643,3.5826831892554925,2.5627624095556066e-16,73798.67578125,73428.13939887153
1500,250,2,6,387000,120.16124274098547,0.00031049416728936815,3220.672416264876,2.584869919040028,4.440892098500626e-16,19339.140625,19109.297697634043
1500,250,2,9,378000,122.06341457401868,0.0003229190861746526,3096.750990615477,3.1697623253016163,4.440892098500626e-16,28713.60546875,28561.155208850032
1500,250,2,12,375750,120.0430449959822,0.0003194758349859806,3130.127197394703,3.5847291543459505,7.25073928057884e-16,37935.03125,37724.312983408185
1500,250,4,6,396000,120.42881374200806,0.0003041131660151719,3288.249611495318,2.584869919040028,4.440892098500626e-16,37194.02734375,36756.620916193184
1500,250,4,9,353500,120.06834625202464,0.0003396558592702253,2944.156482825207,3.1697623253016163,4.440892098500626e-16,56596.3359375,56216.282056665485
1500,250,4,12,342000,120.27143449601135,0.0003516708610994484,2843.5679796547365,3.5847291543459505,7.254598448651382e-16,73477.39453125,73054.04421657986
2000,50,2,6,142250,120.04240766700241,0.000843883357940263,1184.9978917000851,2.582683189255492,4.440892098500626e-16,19404.78515625,19244.293103306238
2000,50,2,9,136500,120.07045730800019,0.0008796370498754593,1136.832515344348,3.164107451387086,2.9619505023055936e-16,28900.1171875,28727.265333104395
2000,50,2,12,134650,120.08626985599403,0.0008918401029037804,1121.2772297904717,3.5794705707972527,0.0,37852.265625,37655.79131225631
2000,50,4,6,132000,120.38685469600023,0.0009120216264848502,1096.4652273151016,2.5826831892554925,0.0,37283.7265625,36873.237408262314
2000,50,4,9,133150,120.06517610698938,0.000901728697761843,1108.9810077932239,3.164107451387086,2.96045570790446e-16,56290.921875,55908.425828189545
2000,50,4,12,112750,120.04775838600472,0.0010647251298093545,939.2095405685185,3.5794705707972527,0.0,64448.23828125,64070.465545315965
2000,100,2,6,227000,120.03780039798585,0.0005288008828105103,1891.0709730383305,2.5843814577244943,4.440892098500626e-16,19444.37890625,19260.434763904184
2000,100,2,9,223500,120.04104745699442,0.0005370964092035544,1861.8631271113368,3.169360865287365,4.440892098500626e-16,28931.8671875,28779.65405131432
2000,100,2,12,237500,120.0591970969981,0.0005055124088294657,1978.1908070576155,3.582683189255492,6.279708429874677e-16,38203.99609375,37997.272503289474
2000,100,4,6,231300,120.0514699179912,0.0005190292689926122,1926.6736188903326,2.584381457724494,0.0,37391.609375,37029.39527939905
2000,100,4,9,215400,120.05180070499773,0.0005573435501624778,1794.2254821258416,3.1693608652873646,0.0,56539.62109375,56142.93492847609
2000,100,4,12,140300,120.12657257000683,0.0008562122064861499,1167.9347624626232,3.582683189255492,6.2792498401056445e-16,73472.84375,73078.71179782163
2000,250,2,6,288250,120.24131320501328,0.00041714245691244854,2397.2625740416634,2.584869919040028,4.440892098500626e-16,19662.6015625,19430.633906792063
2000,250,2,9,317750,120.0752221730072,0.00037789212328247744,2646.257856114381,3.169762325301616,8.881784197001252e-16,29309.89453125,28256.75521857789
